UK_CSV0000000000002183__16::0::upload_two_fourmaxave,UK_CSV0000000000002183__16::1::download_two_fourminave,UK_CSV0000000000002183__16::2::netflix_failed_two_fourhr,UK_CSV0000000000002183__16::3::download_two_one_two_twopm,UK_CSV0000000000002183__16::4::ruralweight,UK_CSV0000000000002183__16::5::download_zero_sixam,UK_CSV0000000000002183__16::6::downloadpeakave,UK_CSV0000000000002183__16::7::packet_loss_two_fourh,UK_CSV0000000000002183__16::8::dns_failurepeak,UK_CSV0000000000002183__16::9::jitterupstreampeak,UK_CSV0000000000002183__16::10::download_one_eight_one_ninepm,UK_CSV0000000000002183__16::11::i_player_startup_delay_peak,UK_CSV0000000000002183__16::12::dns_rate_two_fourh,UK_CSV0000000000002183__16::13::ispwghts,UK_CSV0000000000002183__16::14::i_player_sd_two_fourhr,UK_CSV0000000000002183__16::15::netflix_sd_peak,UK_CSV0000000000002183__16::16::netflix_failed_peak,UK_CSV0000000000002183__16::17::latency_two_fourh,UK_CSV0000000000002183__16::18::download_two_threepm_zero_zeromidnight,UK_CSV0000000000002183__16::19::netflix_startup_delay_two_fourhr,UK_CSV0000000000002183__16::20::country,UK_CSV0000000000002183__16::21::webloading_two_fourh,UK_CSV0000000000002183__16::22::uploadpeakminave,UK_CSV0000000000002183__16::23::jitterdownstream_two_fourh,UK_CSV0000000000002183__16::24::downloadpeakminave,UK_CSV0000000000002183__16::25::download_sixam_one_twoam,UK_CSV0000000000002183__16::26::netflix_startup_delay_peak,UK_CSV0000000000002183__16::27::jitterupstream_two_fourh,UK_CSV0000000000002183__16::28::you_tube_failed_two_fourhr,UK_CSV0000000000002183__16::29::i_player_uhd_peak
UK_CSV0000000000002183__16 § 0 § 1232,UK_CSV0000000000002183__16 § 1 § 1232,UK_CSV0000000000002183__16 § 2 § 1232,UK_CSV0000000000002183__16 § 3 § 1232,UK_CSV0000000000002183__16 § 4 § 1232,UK_CSV0000000000002183__16 § 5 § 1232,UK_CSV0000000000002183__16 § 6 § 1232,UK_CSV0000000000002183__16 § 7 § 1232,UK_CSV0000000000002183__16 § 8 § 1232,UK_CSV0000000000002183__16 § 9 § 1232,UK_CSV0000000000002183__16 § 10 § 1232,UK_CSV0000000000002183__16 § 11 § 1232,UK_CSV0000000000002183__16 § 12 § 1232,UK_CSV0000000000002183__16 § 13 § 1232,UK_CSV0000000000002183__16 § 14 § 1232,UK_CSV0000000000002183__16 § 15 § 1232,UK_CSV0000000000002183__16 § 16 § 1232,UK_CSV0000000000002183__16 § 17 § 1232,UK_CSV0000000000002183__16 § 18 § 1232,UK_CSV0000000000002183__16 § 19 § 1232,UK_CSV0000000000002183__16 § 20 § 1232,UK_CSV0000000000002183__16 § 21 § 1232,UK_CSV0000000000002183__16 § 22 § 1232,UK_CSV0000000000002183__16 § 23 § 1232,UK_CSV0000000000002183__16 § 24 § 1232,UK_CSV0000000000002183__16 § 25 § 1232,UK_CSV0000000000002183__16 § 26 § 1232,UK_CSV0000000000002183__16 § 27 § 1232,UK_CSV0000000000002183__16 § 28 § 1232,UK_CSV0000000000002183__16 § 29 § 1232
UK_CSV0000000000002183__16 § 0 § 1233,UK_CSV0000000000002183__16 § 1 § 1233,UK_CSV0000000000002183__16 § 2 § 1233,UK_CSV0000000000002183__16 § 3 § 1233,UK_CSV0000000000002183__16 § 4 § 1233,UK_CSV0000000000002183__16 § 5 § 1233,UK_CSV0000000000002183__16 § 6 § 1233,UK_CSV0000000000002183__16 § 7 § 1233,UK_CSV0000000000002183__16 § 8 § 1233,UK_CSV0000000000002183__16 § 9 § 1233,UK_CSV0000000000002183__16 § 10 § 1233,UK_CSV0000000000002183__16 § 11 § 1233,UK_CSV0000000000002183__16 § 12 § 1233,UK_CSV0000000000002183__16 § 13 § 1233,UK_CSV0000000000002183__16 § 14 § 1233,UK_CSV0000000000002183__16 § 15 § 1233,UK_CSV0000000000002183__16 § 16 § 1233,UK_CSV0000000000002183__16 § 17 § 1233,UK_CSV0000000000002183__16 § 18 § 1233,UK_CSV0000000000002183__16 § 19 § 1233,UK_CSV0000000000002183__16 § 20 § 1233,UK_CSV0000000000002183__16 § 21 § 1233,UK_CSV0000000000002183__16 § 22 § 1233,UK_CSV0000000000002183__16 § 23 § 1233,UK_CSV0000000000002183__16 § 24 § 1233,UK_CSV0000000000002183__16 § 25 § 1233,UK_CSV0000000000002183__16 § 26 § 1233,UK_CSV0000000000002183__16 § 27 § 1233,UK_CSV0000000000002183__16 § 28 § 1233,UK_CSV0000000000002183__16 § 29 § 1233
UK_CSV0000000000002183__16 § 0 § 1234,UK_CSV0000000000002183__16 § 1 § 1234,UK_CSV0000000000002183__16 § 2 § 1234,UK_CSV0000000000002183__16 § 3 § 1234,UK_CSV0000000000002183__16 § 4 § 1234,UK_CSV0000000000002183__16 § 5 § 1234,UK_CSV0000000000002183__16 § 6 § 1234,UK_CSV0000000000002183__16 § 7 § 1234,UK_CSV0000000000002183__16 § 8 § 1234,UK_CSV0000000000002183__16 § 9 § 1234,UK_CSV0000000000002183__16 § 10 § 1234,UK_CSV0000000000002183__16 § 11 § 1234,UK_CSV0000000000002183__16 § 12 § 1234,UK_CSV0000000000002183__16 § 13 § 1234,UK_CSV0000000000002183__16 § 14 § 1234,UK_CSV0000000000002183__16 § 15 § 1234,UK_CSV0000000000002183__16 § 16 § 1234,UK_CSV0000000000002183__16 § 17 § 1234,UK_CSV0000000000002183__16 § 18 § 1234,UK_CSV0000000000002183__16 § 19 § 1234,UK_CSV0000000000002183__16 § 20 § 1234,UK_CSV0000000000002183__16 § 21 § 1234,UK_CSV0000000000002183__16 § 22 § 1234,UK_CSV0000000000002183__16 § 23 § 1234,UK_CSV0000000000002183__16 § 24 § 1234,UK_CSV0000000000002183__16 § 25 § 1234,UK_CSV0000000000002183__16 § 26 § 1234,UK_CSV0000000000002183__16 § 27 § 1234,UK_CSV0000000000002183__16 § 28 § 1234,UK_CSV0000000000002183__16 § 29 § 1234
UK_CSV0000000000002183__16 § 0 § 1235,UK_CSV0000000000002183__16 § 1 § 1235,UK_CSV0000000000002183__16 § 2 § 1235,UK_CSV0000000000002183__16 § 3 § 1235,UK_CSV0000000000002183__16 § 4 § 1235,UK_CSV0000000000002183__16 § 5 § 1235,UK_CSV0000000000002183__16 § 6 § 1235,UK_CSV0000000000002183__16 § 7 § 1235,UK_CSV0000000000002183__16 § 8 § 1235,UK_CSV0000000000002183__16 § 9 § 1235,UK_CSV0000000000002183__16 § 10 § 1235,UK_CSV0000000000002183__16 § 11 § 1235,UK_CSV0000000000002183__16 § 12 § 1235,UK_CSV0000000000002183__16 § 13 § 1235,UK_CSV0000000000002183__16 § 14 § 1235,UK_CSV0000000000002183__16 § 15 § 1235,UK_CSV0000000000002183__16 § 16 § 1235,UK_CSV0000000000002183__16 § 17 § 1235,UK_CSV0000000000002183__16 § 18 § 1235,UK_CSV0000000000002183__16 § 19 § 1235,UK_CSV0000000000002183__16 § 20 § 1235,UK_CSV0000000000002183__16 § 21 § 1235,UK_CSV0000000000002183__16 § 22 § 1235,UK_CSV0000000000002183__16 § 23 § 1235,UK_CSV0000000000002183__16 § 24 § 1235,UK_CSV0000000000002183__16 § 25 § 1235,UK_CSV0000000000002183__16 § 26 § 1235,UK_CSV0000000000002183__16 § 27 § 1235,UK_CSV0000000000002183__16 § 28 § 1235,UK_CSV0000000000002183__16 § 29 § 1235
UK_CSV0000000000002183__16 § 0 § 1236,UK_CSV0000000000002183__16 § 1 § 1236,UK_CSV0000000000002183__16 § 2 § 1236,UK_CSV0000000000002183__16 § 3 § 1236,UK_CSV0000000000002183__16 § 4 § 1236,UK_CSV0000000000002183__16 § 5 § 1236,UK_CSV0000000000002183__16 § 6 § 1236,UK_CSV0000000000002183__16 § 7 § 1236,UK_CSV0000000000002183__16 § 8 § 1236,UK_CSV0000000000002183__16 § 9 § 1236,UK_CSV0000000000002183__16 § 10 § 1236,UK_CSV0000000000002183__16 § 11 § 1236,UK_CSV0000000000002183__16 § 12 § 1236,UK_CSV0000000000002183__16 § 13 § 1236,UK_CSV0000000000002183__16 § 14 § 1236,UK_CSV0000000000002183__16 § 15 § 1236,UK_CSV0000000000002183__16 § 16 § 1236,UK_CSV0000000000002183__16 § 17 § 1236,UK_CSV0000000000002183__16 § 18 § 1236,UK_CSV0000000000002183__16 § 19 § 1236,UK_CSV0000000000002183__16 § 20 § 1236,UK_CSV0000000000002183__16 § 21 § 1236,UK_CSV0000000000002183__16 § 22 § 1236,UK_CSV0000000000002183__16 § 23 § 1236,UK_CSV0000000000002183__16 § 24 § 1236,UK_CSV0000000000002183__16 § 25 § 1236,UK_CSV0000000000002183__16 § 26 § 1236,UK_CSV0000000000002183__16 § 27 § 1236,UK_CSV0000000000002183__16 § 28 § 1236,UK_CSV0000000000002183__16 § 29 § 1236
UK_CSV0000000000002183__16 § 0 § 1237,UK_CSV0000000000002183__16 § 1 § 1237,UK_CSV0000000000002183__16 § 2 § 1237,UK_CSV0000000000002183__16 § 3 § 1237,UK_CSV0000000000002183__16 § 4 § 1237,UK_CSV0000000000002183__16 § 5 § 1237,UK_CSV0000000000002183__16 § 6 § 1237,UK_CSV0000000000002183__16 § 7 § 1237,UK_CSV0000000000002183__16 § 8 § 1237,UK_CSV0000000000002183__16 § 9 § 1237,UK_CSV0000000000002183__16 § 10 § 1237,UK_CSV0000000000002183__16 § 11 § 1237,UK_CSV0000000000002183__16 § 12 § 1237,UK_CSV0000000000002183__16 § 13 § 1237,UK_CSV0000000000002183__16 § 14 § 1237,UK_CSV0000000000002183__16 § 15 § 1237,UK_CSV0000000000002183__16 § 16 § 1237,UK_CSV0000000000002183__16 § 17 § 1237,UK_CSV0000000000002183__16 § 18 § 1237,UK_CSV0000000000002183__16 § 19 § 1237,UK_CSV0000000000002183__16 § 20 § 1237,UK_CSV0000000000002183__16 § 21 § 1237,UK_CSV0000000000002183__16 § 22 § 1237,UK_CSV0000000000002183__16 § 23 § 1237,UK_CSV0000000000002183__16 § 24 § 1237,UK_CSV0000000000002183__16 § 25 § 1237,UK_CSV0000000000002183__16 § 26 § 1237,UK_CSV0000000000002183__16 § 27 § 1237,UK_CSV0000000000002183__16 § 28 § 1237,UK_CSV0000000000002183__16 § 29 § 1237
UK_CSV0000000000002183__16 § 0 § 1238,UK_CSV0000000000002183__16 § 1 § 1238,UK_CSV0000000000002183__16 § 2 § 1238,UK_CSV0000000000002183__16 § 3 § 1238,UK_CSV0000000000002183__16 § 4 § 1238,UK_CSV0000000000002183__16 § 5 § 1238,UK_CSV0000000000002183__16 § 6 § 1238,UK_CSV0000000000002183__16 § 7 § 1238,UK_CSV0000000000002183__16 § 8 § 1238,UK_CSV0000000000002183__16 § 9 § 1238,UK_CSV0000000000002183__16 § 10 § 1238,UK_CSV0000000000002183__16 § 11 § 1238,UK_CSV0000000000002183__16 § 12 § 1238,UK_CSV0000000000002183__16 § 13 § 1238,UK_CSV0000000000002183__16 § 14 § 1238,UK_CSV0000000000002183__16 § 15 § 1238,UK_CSV0000000000002183__16 § 16 § 1238,UK_CSV0000000000002183__16 § 17 § 1238,UK_CSV0000000000002183__16 § 18 § 1238,UK_CSV0000000000002183__16 § 19 § 1238,UK_CSV0000000000002183__16 § 20 § 1238,UK_CSV0000000000002183__16 § 21 § 1238,UK_CSV0000000000002183__16 § 22 § 1238,UK_CSV0000000000002183__16 § 23 § 1238,UK_CSV0000000000002183__16 § 24 § 1238,UK_CSV0000000000002183__16 § 25 § 1238,UK_CSV0000000000002183__16 § 26 § 1238,UK_CSV0000000000002183__16 § 27 § 1238,UK_CSV0000000000002183__16 § 28 § 1238,UK_CSV0000000000002183__16 § 29 § 1238
UK_CSV0000000000002183__16 § 0 § 1239,UK_CSV0000000000002183__16 § 1 § 1239,UK_CSV0000000000002183__16 § 2 § 1239,UK_CSV0000000000002183__16 § 3 § 1239,UK_CSV0000000000002183__16 § 4 § 1239,UK_CSV0000000000002183__16 § 5 § 1239,UK_CSV0000000000002183__16 § 6 § 1239,UK_CSV0000000000002183__16 § 7 § 1239,UK_CSV0000000000002183__16 § 8 § 1239,UK_CSV0000000000002183__16 § 9 § 1239,UK_CSV0000000000002183__16 § 10 § 1239,UK_CSV0000000000002183__16 § 11 § 1239,UK_CSV0000000000002183__16 § 12 § 1239,UK_CSV0000000000002183__16 § 13 § 1239,UK_CSV0000000000002183__16 § 14 § 1239,UK_CSV0000000000002183__16 § 15 § 1239,UK_CSV0000000000002183__16 § 16 § 1239,UK_CSV0000000000002183__16 § 17 § 1239,UK_CSV0000000000002183__16 § 18 § 1239,UK_CSV0000000000002183__16 § 19 § 1239,UK_CSV0000000000002183__16 § 20 § 1239,UK_CSV0000000000002183__16 § 21 § 1239,UK_CSV0000000000002183__16 § 22 § 1239,UK_CSV0000000000002183__16 § 23 § 1239,UK_CSV0000000000002183__16 § 24 § 1239,UK_CSV0000000000002183__16 § 25 § 1239,UK_CSV0000000000002183__16 § 26 § 1239,UK_CSV0000000000002183__16 § 27 § 1239,UK_CSV0000000000002183__16 § 28 § 1239,UK_CSV0000000000002183__16 § 29 § 1239
UK_CSV0000000000002183__16 § 0 § 1240,UK_CSV0000000000002183__16 § 1 § 1240,UK_CSV0000000000002183__16 § 2 § 1240,UK_CSV0000000000002183__16 § 3 § 1240,UK_CSV0000000000002183__16 § 4 § 1240,UK_CSV0000000000002183__16 § 5 § 1240,UK_CSV0000000000002183__16 § 6 § 1240,UK_CSV0000000000002183__16 § 7 § 1240,UK_CSV0000000000002183__16 § 8 § 1240,UK_CSV0000000000002183__16 § 9 § 1240,UK_CSV0000000000002183__16 § 10 § 1240,UK_CSV0000000000002183__16 § 11 § 1240,UK_CSV0000000000002183__16 § 12 § 1240,UK_CSV0000000000002183__16 § 13 § 1240,UK_CSV0000000000002183__16 § 14 § 1240,UK_CSV0000000000002183__16 § 15 § 1240,UK_CSV0000000000002183__16 § 16 § 1240,UK_CSV0000000000002183__16 § 17 § 1240,UK_CSV0000000000002183__16 § 18 § 1240,UK_CSV0000000000002183__16 § 19 § 1240,UK_CSV0000000000002183__16 § 20 § 1240,UK_CSV0000000000002183__16 § 21 § 1240,UK_CSV0000000000002183__16 § 22 § 1240,UK_CSV0000000000002183__16 § 23 § 1240,UK_CSV0000000000002183__16 § 24 § 1240,UK_CSV0000000000002183__16 § 25 § 1240,UK_CSV0000000000002183__16 § 26 § 1240,UK_CSV0000000000002183__16 § 27 § 1240,UK_CSV0000000000002183__16 § 28 § 1240,UK_CSV0000000000002183__16 § 29 § 1240
UK_CSV0000000000002183__16 § 0 § 1241,UK_CSV0000000000002183__16 § 1 § 1241,UK_CSV0000000000002183__16 § 2 § 1241,UK_CSV0000000000002183__16 § 3 § 1241,UK_CSV0000000000002183__16 § 4 § 1241,UK_CSV0000000000002183__16 § 5 § 1241,UK_CSV0000000000002183__16 § 6 § 1241,UK_CSV0000000000002183__16 § 7 § 1241,UK_CSV0000000000002183__16 § 8 § 1241,UK_CSV0000000000002183__16 § 9 § 1241,UK_CSV0000000000002183__16 § 10 § 1241,UK_CSV0000000000002183__16 § 11 § 1241,UK_CSV0000000000002183__16 § 12 § 1241,UK_CSV0000000000002183__16 § 13 § 1241,UK_CSV0000000000002183__16 § 14 § 1241,UK_CSV0000000000002183__16 § 15 § 1241,UK_CSV0000000000002183__16 § 16 § 1241,UK_CSV0000000000002183__16 § 17 § 1241,UK_CSV0000000000002183__16 § 18 § 1241,UK_CSV0000000000002183__16 § 19 § 1241,UK_CSV0000000000002183__16 § 20 § 1241,UK_CSV0000000000002183__16 § 21 § 1241,UK_CSV0000000000002183__16 § 22 § 1241,UK_CSV0000000000002183__16 § 23 § 1241,UK_CSV0000000000002183__16 § 24 § 1241,UK_CSV0000000000002183__16 § 25 § 1241,UK_CSV0000000000002183__16 § 26 § 1241,UK_CSV0000000000002183__16 § 27 § 1241,UK_CSV0000000000002183__16 § 28 § 1241,UK_CSV0000000000002183__16 § 29 § 1241
UK_CSV0000000000002183__16 § 0 § 1242,UK_CSV0000000000002183__16 § 1 § 1242,UK_CSV0000000000002183__16 § 2 § 1242,UK_CSV0000000000002183__16 § 3 § 1242,UK_CSV0000000000002183__16 § 4 § 1242,UK_CSV0000000000002183__16 § 5 § 1242,UK_CSV0000000000002183__16 § 6 § 1242,UK_CSV0000000000002183__16 § 7 § 1242,UK_CSV0000000000002183__16 § 8 § 1242,UK_CSV0000000000002183__16 § 9 § 1242,UK_CSV0000000000002183__16 § 10 § 1242,UK_CSV0000000000002183__16 § 11 § 1242,UK_CSV0000000000002183__16 § 12 § 1242,UK_CSV0000000000002183__16 § 13 § 1242,UK_CSV0000000000002183__16 § 14 § 1242,UK_CSV0000000000002183__16 § 15 § 1242,UK_CSV0000000000002183__16 § 16 § 1242,UK_CSV0000000000002183__16 § 17 § 1242,UK_CSV0000000000002183__16 § 18 § 1242,UK_CSV0000000000002183__16 § 19 § 1242,UK_CSV0000000000002183__16 § 20 § 1242,UK_CSV0000000000002183__16 § 21 § 1242,UK_CSV0000000000002183__16 § 22 § 1242,UK_CSV0000000000002183__16 § 23 § 1242,UK_CSV0000000000002183__16 § 24 § 1242,UK_CSV0000000000002183__16 § 25 § 1242,UK_CSV0000000000002183__16 § 26 § 1242,UK_CSV0000000000002183__16 § 27 § 1242,UK_CSV0000000000002183__16 § 28 § 1242,UK_CSV0000000000002183__16 § 29 § 1242
UK_CSV0000000000002183__16 § 0 § 1243,UK_CSV0000000000002183__16 § 1 § 1243,UK_CSV0000000000002183__16 § 2 § 1243,UK_CSV0000000000002183__16 § 3 § 1243,UK_CSV0000000000002183__16 § 4 § 1243,UK_CSV0000000000002183__16 § 5 § 1243,UK_CSV0000000000002183__16 § 6 § 1243,UK_CSV0000000000002183__16 § 7 § 1243,UK_CSV0000000000002183__16 § 8 § 1243,UK_CSV0000000000002183__16 § 9 § 1243,UK_CSV0000000000002183__16 § 10 § 1243,UK_CSV0000000000002183__16 § 11 § 1243,UK_CSV0000000000002183__16 § 12 § 1243,UK_CSV0000000000002183__16 § 13 § 1243,UK_CSV0000000000002183__16 § 14 § 1243,UK_CSV0000000000002183__16 § 15 § 1243,UK_CSV0000000000002183__16 § 16 § 1243,UK_CSV0000000000002183__16 § 17 § 1243,UK_CSV0000000000002183__16 § 18 § 1243,UK_CSV0000000000002183__16 § 19 § 1243,UK_CSV0000000000002183__16 § 20 § 1243,UK_CSV0000000000002183__16 § 21 § 1243,UK_CSV0000000000002183__16 § 22 § 1243,UK_CSV0000000000002183__16 § 23 § 1243,UK_CSV0000000000002183__16 § 24 § 1243,UK_CSV0000000000002183__16 § 25 § 1243,UK_CSV0000000000002183__16 § 26 § 1243,UK_CSV0000000000002183__16 § 27 § 1243,UK_CSV0000000000002183__16 § 28 § 1243,UK_CSV0000000000002183__16 § 29 § 1243
UK_CSV0000000000002183__16 § 0 § 1244,UK_CSV0000000000002183__16 § 1 § 1244,UK_CSV0000000000002183__16 § 2 § 1244,UK_CSV0000000000002183__16 § 3 § 1244,UK_CSV0000000000002183__16 § 4 § 1244,UK_CSV0000000000002183__16 § 5 § 1244,UK_CSV0000000000002183__16 § 6 § 1244,UK_CSV0000000000002183__16 § 7 § 1244,UK_CSV0000000000002183__16 § 8 § 1244,UK_CSV0000000000002183__16 § 9 § 1244,UK_CSV0000000000002183__16 § 10 § 1244,UK_CSV0000000000002183__16 § 11 § 1244,UK_CSV0000000000002183__16 § 12 § 1244,UK_CSV0000000000002183__16 § 13 § 1244,UK_CSV0000000000002183__16 § 14 § 1244,UK_CSV0000000000002183__16 § 15 § 1244,UK_CSV0000000000002183__16 § 16 § 1244,UK_CSV0000000000002183__16 § 17 § 1244,UK_CSV0000000000002183__16 § 18 § 1244,UK_CSV0000000000002183__16 § 19 § 1244,UK_CSV0000000000002183__16 § 20 § 1244,UK_CSV0000000000002183__16 § 21 § 1244,UK_CSV0000000000002183__16 § 22 § 1244,UK_CSV0000000000002183__16 § 23 § 1244,UK_CSV0000000000002183__16 § 24 § 1244,UK_CSV0000000000002183__16 § 25 § 1244,UK_CSV0000000000002183__16 § 26 § 1244,UK_CSV0000000000002183__16 § 27 § 1244,UK_CSV0000000000002183__16 § 28 § 1244,UK_CSV0000000000002183__16 § 29 § 1244
UK_CSV0000000000002183__16 § 0 § 1245,UK_CSV0000000000002183__16 § 1 § 1245,UK_CSV0000000000002183__16 § 2 § 1245,UK_CSV0000000000002183__16 § 3 § 1245,UK_CSV0000000000002183__16 § 4 § 1245,UK_CSV0000000000002183__16 § 5 § 1245,UK_CSV0000000000002183__16 § 6 § 1245,UK_CSV0000000000002183__16 § 7 § 1245,UK_CSV0000000000002183__16 § 8 § 1245,UK_CSV0000000000002183__16 § 9 § 1245,UK_CSV0000000000002183__16 § 10 § 1245,UK_CSV0000000000002183__16 § 11 § 1245,UK_CSV0000000000002183__16 § 12 § 1245,UK_CSV0000000000002183__16 § 13 § 1245,UK_CSV0000000000002183__16 § 14 § 1245,UK_CSV0000000000002183__16 § 15 § 1245,UK_CSV0000000000002183__16 § 16 § 1245,UK_CSV0000000000002183__16 § 17 § 1245,UK_CSV0000000000002183__16 § 18 § 1245,UK_CSV0000000000002183__16 § 19 § 1245,UK_CSV0000000000002183__16 § 20 § 1245,UK_CSV0000000000002183__16 § 21 § 1245,UK_CSV0000000000002183__16 § 22 § 1245,UK_CSV0000000000002183__16 § 23 § 1245,UK_CSV0000000000002183__16 § 24 § 1245,UK_CSV0000000000002183__16 § 25 § 1245,UK_CSV0000000000002183__16 § 26 § 1245,UK_CSV0000000000002183__16 § 27 § 1245,UK_CSV0000000000002183__16 § 28 § 1245,UK_CSV0000000000002183__16 § 29 § 1245
UK_CSV0000000000002183__16 § 0 § 1246,UK_CSV0000000000002183__16 § 1 § 1246,UK_CSV0000000000002183__16 § 2 § 1246,UK_CSV0000000000002183__16 § 3 § 1246,UK_CSV0000000000002183__16 § 4 § 1246,UK_CSV0000000000002183__16 § 5 § 1246,UK_CSV0000000000002183__16 § 6 § 1246,UK_CSV0000000000002183__16 § 7 § 1246,UK_CSV0000000000002183__16 § 8 § 1246,UK_CSV0000000000002183__16 § 9 § 1246,UK_CSV0000000000002183__16 § 10 § 1246,UK_CSV0000000000002183__16 § 11 § 1246,UK_CSV0000000000002183__16 § 12 § 1246,UK_CSV0000000000002183__16 § 13 § 1246,UK_CSV0000000000002183__16 § 14 § 1246,UK_CSV0000000000002183__16 § 15 § 1246,UK_CSV0000000000002183__16 § 16 § 1246,UK_CSV0000000000002183__16 § 17 § 1246,UK_CSV0000000000002183__16 § 18 § 1246,UK_CSV0000000000002183__16 § 19 § 1246,UK_CSV0000000000002183__16 § 20 § 1246,UK_CSV0000000000002183__16 § 21 § 1246,UK_CSV0000000000002183__16 § 22 § 1246,UK_CSV0000000000002183__16 § 23 § 1246,UK_CSV0000000000002183__16 § 24 § 1246,UK_CSV0000000000002183__16 § 25 § 1246,UK_CSV0000000000002183__16 § 26 § 1246,UK_CSV0000000000002183__16 § 27 § 1246,UK_CSV0000000000002183__16 § 28 § 1246,UK_CSV0000000000002183__16 § 29 § 1246
UK_CSV0000000000002183__16 § 0 § 1247,UK_CSV0000000000002183__16 § 1 § 1247,UK_CSV0000000000002183__16 § 2 § 1247,UK_CSV0000000000002183__16 § 3 § 1247,UK_CSV0000000000002183__16 § 4 § 1247,UK_CSV0000000000002183__16 § 5 § 1247,UK_CSV0000000000002183__16 § 6 § 1247,UK_CSV0000000000002183__16 § 7 § 1247,UK_CSV0000000000002183__16 § 8 § 1247,UK_CSV0000000000002183__16 § 9 § 1247,UK_CSV0000000000002183__16 § 10 § 1247,UK_CSV0000000000002183__16 § 11 § 1247,UK_CSV0000000000002183__16 § 12 § 1247,UK_CSV0000000000002183__16 § 13 § 1247,UK_CSV0000000000002183__16 § 14 § 1247,UK_CSV0000000000002183__16 § 15 § 1247,UK_CSV0000000000002183__16 § 16 § 1247,UK_CSV0000000000002183__16 § 17 § 1247,UK_CSV0000000000002183__16 § 18 § 1247,UK_CSV0000000000002183__16 § 19 § 1247,UK_CSV0000000000002183__16 § 20 § 1247,UK_CSV0000000000002183__16 § 21 § 1247,UK_CSV0000000000002183__16 § 22 § 1247,UK_CSV0000000000002183__16 § 23 § 1247,UK_CSV0000000000002183__16 § 24 § 1247,UK_CSV0000000000002183__16 § 25 § 1247,UK_CSV0000000000002183__16 § 26 § 1247,UK_CSV0000000000002183__16 § 27 § 1247,UK_CSV0000000000002183__16 § 28 § 1247,UK_CSV0000000000002183__16 § 29 § 1247
UK_CSV0000000000002183__16 § 0 § 1248,UK_CSV0000000000002183__16 § 1 § 1248,UK_CSV0000000000002183__16 § 2 § 1248,UK_CSV0000000000002183__16 § 3 § 1248,UK_CSV0000000000002183__16 § 4 § 1248,UK_CSV0000000000002183__16 § 5 § 1248,UK_CSV0000000000002183__16 § 6 § 1248,UK_CSV0000000000002183__16 § 7 § 1248,UK_CSV0000000000002183__16 § 8 § 1248,UK_CSV0000000000002183__16 § 9 § 1248,UK_CSV0000000000002183__16 § 10 § 1248,UK_CSV0000000000002183__16 § 11 § 1248,UK_CSV0000000000002183__16 § 12 § 1248,UK_CSV0000000000002183__16 § 13 § 1248,UK_CSV0000000000002183__16 § 14 § 1248,UK_CSV0000000000002183__16 § 15 § 1248,UK_CSV0000000000002183__16 § 16 § 1248,UK_CSV0000000000002183__16 § 17 § 1248,UK_CSV0000000000002183__16 § 18 § 1248,UK_CSV0000000000002183__16 § 19 § 1248,UK_CSV0000000000002183__16 § 20 § 1248,UK_CSV0000000000002183__16 § 21 § 1248,UK_CSV0000000000002183__16 § 22 § 1248,UK_CSV0000000000002183__16 § 23 § 1248,UK_CSV0000000000002183__16 § 24 § 1248,UK_CSV0000000000002183__16 § 25 § 1248,UK_CSV0000000000002183__16 § 26 § 1248,UK_CSV0000000000002183__16 § 27 § 1248,UK_CSV0000000000002183__16 § 28 § 1248,UK_CSV0000000000002183__16 § 29 § 1248
UK_CSV0000000000002183__16 § 0 § 1249,UK_CSV0000000000002183__16 § 1 § 1249,UK_CSV0000000000002183__16 § 2 § 1249,UK_CSV0000000000002183__16 § 3 § 1249,UK_CSV0000000000002183__16 § 4 § 1249,UK_CSV0000000000002183__16 § 5 § 1249,UK_CSV0000000000002183__16 § 6 § 1249,UK_CSV0000000000002183__16 § 7 § 1249,UK_CSV0000000000002183__16 § 8 § 1249,UK_CSV0000000000002183__16 § 9 § 1249,UK_CSV0000000000002183__16 § 10 § 1249,UK_CSV0000000000002183__16 § 11 § 1249,UK_CSV0000000000002183__16 § 12 § 1249,UK_CSV0000000000002183__16 § 13 § 1249,UK_CSV0000000000002183__16 § 14 § 1249,UK_CSV0000000000002183__16 § 15 § 1249,UK_CSV0000000000002183__16 § 16 § 1249,UK_CSV0000000000002183__16 § 17 § 1249,UK_CSV0000000000002183__16 § 18 § 1249,UK_CSV0000000000002183__16 § 19 § 1249,UK_CSV0000000000002183__16 § 20 § 1249,UK_CSV0000000000002183__16 § 21 § 1249,UK_CSV0000000000002183__16 § 22 § 1249,UK_CSV0000000000002183__16 § 23 § 1249,UK_CSV0000000000002183__16 § 24 § 1249,UK_CSV0000000000002183__16 § 25 § 1249,UK_CSV0000000000002183__16 § 26 § 1249,UK_CSV0000000000002183__16 § 27 § 1249,UK_CSV0000000000002183__16 § 28 § 1249,UK_CSV0000000000002183__16 § 29 § 1249
