crimeid_UK_CSV0000000000000587,monthvalue_UK_CSV0000000000000587,reportedby,fallswithin,longitude,latitude,locationvalue,lsoacode,lsoaname,outcometype,crimeid_UK_CSV0000000000007347,monthvalue_UK_CSV0000000000007347
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.094157,52.56287,On or near COLLEGE GARDENS,E01018084,Fenland 005D,Investigation complete; no suspect identified,c7af368423dee63f9c2e7c0d54c64b87ce293c8386de7d6bb5e0da1d785a3e5f,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.10576,52.448094,On or near CROWN MEWS,E01018158,Huntingdonshire 003C,Investigation complete; no suspect identified,3f00f326fbdf207fcdd8c9db11e534b5670736e103703b7182f38a6ff6f0d79b,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.238789,52.58256,On or near HUNTLY GROVE,E01015655,Peterborough 014E,Investigation complete; no suspect identified,49292acdc291bda453b92015ab1b402b4c9b7cc53f5b02eedb50fd0323158ab0,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.207103,52.552801,On or near BELSAY DRIVE,E01015673,Peterborough 019F,Unable to prosecute suspect,e6351fc05f73bf543dfe7f22196ec634a5a30dafcd1610e5d808f2ed1e30bc16,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.244494,52.596796,On or near WOODCOTE CLOSE,E01015633,Peterborough 008D,Suspect charged,e3b3169e147dab4464b4341d68a25b28bde17b3e097086a1e56ff8d5016031a6,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241286,52.203285,No location,E01032797,Cambridge 007G,Unable to prosecute suspect,b9c1a7c0b1a4e271ae4f3ecdbc00e966b3238a65c8247b955cc414e9c4fbfc69,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.199031,52.158825,On or near CINQUES ROAD,E01018245,South Cambridgeshire 013A,Unable to prosecute suspect,4b5d42862824037154d5d6f48b11639dc9ed9f3a1ab69d807f10e779037b22de,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.113548,52.727552,On or near FOLD LANE,E01018097,Fenland 001D,Unable to prosecute suspect,54ba053046af002b64dd7992f4df1613731b37bbab91e8d354fc82c83be3c0b5,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.085431,52.406856,On or near SECOND AVENUE,E01018210,Huntingdonshire 005C,Unable to prosecute suspect,08a76885e18245c0cf9b2003f86f441e4c493e89a253c999a7a62b6e99ed4e17,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.11576,52.210444,On or near Further/Higher Educational Building,E01017958,Cambridge 005D,Investigation complete; no suspect identified,3688d2306033d16c1acaae2e03edc758b27bf1768c171f4d09c88debe0b18eda,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.234057,52.557432,On or near KINGS ROAD,E01015668,Peterborough 017E,Investigation complete; no suspect identified,5cea3506c3b21a5457caef5fc63e36954165152e655fc0e882348ab4d8518fe5,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.111195,52.174666,On or near CHURCH LANE,E01018002,Cambridge 012A,Unable to prosecute suspect,031d845be5f5b1aee0b5063aaae759194beb1ef30dcdd06e4593736932a8775e,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.263777,52.60163,On or near COUNCIL STREET,E01015677,Peterborough 010E,Investigation complete; no suspect identified,42c9e6e4c41f3712c4800ad304e22b5705ede7407b14f384aaef60622f274a86,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.092639,52.5536,On or near ST JOHN'S ROAD,E01018077,Fenland 007A,Investigation complete; no suspect identified,ab3c748e97b74aa6e98f4c7d4364fb8423ab8bcb160b01f0b220abc23bac24a5,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.204404,52.595764,On or near ST MICHAEL'S GATE,E01015613,Peterborough 013C,Unable to prosecute suspect,ddcc93d30427edb94672511910cc19cf454aa9bf0c3e93e260f5f4a7b95f87c3,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.204404,52.595764,On or near ST MICHAEL'S GATE,E01015613,Peterborough 013C,Unable to prosecute suspect,688c42d24d8bc332cb3ff9483790667e53bc197d13228837de3479123842ceac,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.331269,52.343674,On or near CLOVERFIELD DRIVE,E01033427,East Cambridgeshire 006G,Unable to prosecute suspect,d965dd1990584d28c3c4bd65908794376815da1992b4256206666033b2b53433,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.199031,52.158825,On or near CINQUES ROAD,E01018245,South Cambridgeshire 013A,Unable to prosecute suspect,e7753a9e184c10c6bd1d4e4432dfb97cc752f37c2420b816cec159db3f73aa7f,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-1.054524,52.639969,On or near CROSS KEYS GREEN,E01032597,Leicester 037F,Unable to prosecute suspect,9fdceb6a7a0657e9739dc70f80facb37a96ef2af4cd1cec5e2c36ea7e3a48034,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.300419,52.329375,On or near SPINNEY FIELD,E01018125,Huntingdonshire 015A,Investigation complete; no suspect identified,4efdaddacefe9319e25475bb00fa547dc4c70756ab3bf067c2f476a16d87546a,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.26795,52.519775,On or near STEPHENSON CLOSE,E01018216,Huntingdonshire 001E,Investigation complete; no suspect identified,6a96e7d3010d6e0e0c98fde280c10d5b91a71e954c310adb9b76c222adb06c16,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.129337,52.203285,On or near PARKSIDE,E01032797,Cambridge 007G,Offender given a caution,33b1d720aa0697fdd98b8f7af2a78a211d2f8b11e63229ff13f8d0ba62ed5406,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.253953,52.575385,On or near MIDLAND ROAD,E01015688,Peterborough 016D,Investigation complete; no suspect identified,408c8b1103768ef50d6df1dea1604689a7d7d118776c528129d9193cb2620b85,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.06422,52.311373,On or near RAMPTON END,E01018307,South Cambridgeshire 001D,Unable to prosecute suspect,225921c17fdee2457944d7e11bd2d16a4eca94882d567802500027c0842679e5,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.249338,52.596769,On or near SHAKESPEARE AVENUE,E01015634,Peterborough 008E,Unable to prosecute suspect,9ffa7f70a36320611fce5a4a96d1ad906ce873f30da814bc7dc7fe4fe04c798c,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.124558,52.392757,On or near BLAYDON PLACE,E01018056,East Cambridgeshire 002E,Investigation complete; no suspect identified,60de6f1a586a455a3bdfe650ccd02b0eeabedc33ecd34d28dc5bed9227624422,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119634,52.234635,On or near CHIEFTAIN WAY,E01033121,South Cambridgeshire 006H,Investigation complete; no suspect identified,4412b14db9f6b2fa39665d5a8e128980afd2d46e3dc91714dde1520591697f5b,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.084191,52.24023,On or near Parking Area,E01018249,South Cambridgeshire 009D,Unable to prosecute suspect,3c1203f4bf50dd75d307d26db6dff45b9e3c96f2ca301c899d491ab21fa7d589,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.219075,52.227861,On or near STATION ROAD,E01018297,South Cambridgeshire 007D,Investigation complete; no suspect identified,e7b60404c7ee961e984c2d1a0c2ef1ccd4c820b8e30dbec52290ae3163538a4e,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.129253,52.036989,On or near ORCHARD VIEW,E01023586,North Hertfordshire 005B,Investigation complete; no suspect identified,122ecf666a5e99ed59d5a440e70a58adf3d1c5182abc36210ccd87592e062faf,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.107579,52.167798,On or near Parking Area,E01018003,Cambridge 012B,Investigation complete; no suspect identified,c9e28d11ce51cc66a0769f3361c089f5e4799b9fdbf250c7dfe80e5f3b534c2f,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.111607,52.212704,On or near SHELLY ROW,E01017958,Cambridge 005D,Investigation complete; no suspect identified,052e100996a8d04b20dd084cebfef25285397b4cc2f6b4c08388398b5e417aa3,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.212445,52.345618,On or near Petrol Station,E01018053,East Cambridgeshire 005E,Investigation complete; no suspect identified,0e020c2b80d848154f97e05fadf759043e1d8bf51e0b3bad3f82136c98cebcde,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.135193,52.230776,On or near BLACKBERRY WAY,E01017977,Cambridge 001C,Unable to prosecute suspect,5915ac4a1f9d9bd3a9cda71ab948d8b2412c46498b1659af3a4e0dfcc5b92cbf,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.167404,52.308972,On or near PORTHOLME CLOSE,E01018133,Huntingdonshire 014C,Investigation complete; no suspect identified,724d4a91ebd5263f09fcc6311e6f418c5b1bea92b67bc4c0cdaca29e1f23bbba,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.36861,52.22695,On or near Parking Area,E01018023,East Cambridgeshire 011C,Investigation complete; no suspect identified,9c16f54160a4f88f9566cc3b7fdf3f47ed03d49c7213c73250d0f97310f5c136,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.135193,52.230776,On or near BLACKBERRY WAY,E01017977,Cambridge 001C,Unable to prosecute suspect,a585223f494341d50aeb09e031fd7adadc6d59c18e25a2bc79669e27eea9c6d8,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.227311,52.185848,On or near STATION ROAD,E01018244,South Cambridgeshire 011C,Unable to prosecute suspect,bf5957c27bc0e5a3069a45ee242b3442706eb1bc9e44b908613c679512cae97d,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.07716,52.410768,On or near CORONATION AVENUE,E01018208,Huntingdonshire 005A,Unable to prosecute suspect,be9fcb767bb262f194f1b43ec1de996fd7e1706da0d21ee837ecfcda30f07681,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.272241,52.539636,On or near BEAUMONT WAY,E01033180,Peterborough 023F,Investigation complete; no suspect identified,70ac19dbceef5b9a5de562209957e265aadec292b344632ae6cc192414aafcb0,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.252238,52.583631,On or near Pedestrian Subway,E01015604,Peterborough 010B,Investigation complete; no suspect identified,e9deabad4ba4a88912015b8198bbae2e8a9fe73c27c108ca653c1c5c46e3e09a,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.123514,52.554832,On or near KENDALL CROFT,E01018075,Fenland 006D,Unable to prosecute suspect,126743b5164a899ebe256774417fe8506eda723507e8d2eab03e5eef6dad3729,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.07716,52.410768,On or near CORONATION AVENUE,E01018208,Huntingdonshire 005A,Unable to prosecute suspect,37956fa86acb8749799ead4296a5e89068bdad7dce85df7ddc5f881241e94028,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.088669,52.564433,On or near NIGHTALL DRIVE,E01018083,Fenland 005C,Investigation complete; no suspect identified,ed923eab357428b735b96cb3fab4cc1b21dd0e19b067d5336fc76ff19a3c83ac,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.125954,52.200784,On or near REGENT STREET,E01032797,Cambridge 007G,Investigation complete; no suspect identified,2feec9d96af70f62e95697f117d9a489a718dffc375023d40328f27e555221d6,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.273829,52.547274,On or near BREWERNE,E01015639,Peterborough 021B,Suspect charged,94cc3e81cde0d210b27cd8835e4727fb9ce41e27c1d671fccf1a9083e838ff88,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.26086,52.219492,On or near FAIRFAX COURT,E01018186,Huntingdonshire 021F,Unable to prosecute suspect,32d4414f8dd45b13a90a4ef589bf672e5030edc8837035198ed6b71e9f7fe755,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241286,52.203285,No location,E01032797,Cambridge 007G,Investigation complete; no suspect identified,3ad80c0f3502d291a346fc6e257113c0361e48c8ab972598483f9642f77f52e8,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.080686,52.34205,On or near EDINBURGH DRIVE,E01018161,Huntingdonshire 011A,Unable to prosecute suspect,a05cbeb16dae35485d14334a946bd1ae0940eacf5d702dca93f5c7fce4f3cf92,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.141375,52.213489,On or near Sports/Recreation Area,E01032792,Cambridge 003F,Investigation complete; no suspect identified,ba0bd022df87659823ba452da2d845b43ba8c57b909891254ea53846b5dabdf2,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.1257,52.213844,On or near VICTORIA AVENUE,E01018009,Cambridge 004D,Investigation complete; no suspect identified,902aa02caee9f97fa48d56c973082edc21d7d9a5181fe906ddf61ea6b9f6e25d,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.080686,52.34205,On or near EDINBURGH DRIVE,E01018161,Huntingdonshire 011A,Unable to prosecute suspect,46aeeec38e237a2a579ced99568ff18c6db11791e3f8f82107f40f2d3f3db5c1,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.146839,52.210521,On or near Shopping Area,E01017943,Cambridge 006A,Investigation complete; no suspect identified,06f9022f3b4ef03fd8057b769f06e6f5eff313c4ef19676a8538e2cce982795d,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.09354,52.180241,On or near VICARAGE DRIVE,E01018225,South Cambridgeshire 009B,Unable to prosecute suspect,a335d5005a538e1a86d88c4e75044ea68a2c36483277ef37646a398a1fe966e0,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.09354,52.180241,On or near VICARAGE DRIVE,E01018225,South Cambridgeshire 009B,Unable to prosecute suspect,ecbe3673bab9e3da3ddc25eaa2812a2f4face484639c62044c908c7824dc6927,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241844,52.32689,On or near BELLE ISLE CRESCENT,E01018118,Huntingdonshire 010F,Unable to prosecute suspect,5403815edf77ffd3edb0841b1f5bc41ca5eb7f3084da4e53afc1f267ea5ad184,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.258603,52.562318,On or near Petrol Station,E01033173,Peterborough 016F,Investigation complete; no suspect identified,6a7ea09df6de0a4d412a3aa785219ee1db20989740098ce33dab76fbfbe0bb18,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.125165,52.201418,On or near Further/Higher Educational Building,E01032797,Cambridge 007G,Investigation complete; no suspect identified,99047d3dec630ff627ee7ee5a1fed4618feaadc9023027ec1a2b65561fe6fe48,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.113608,52.562928,On or near PLOVER ROAD,E01018058,Fenland 008A,Unable to prosecute suspect,443ef7e01ef774bec21dc099222960386c981e73e2824f541c9f03ab063d99fe,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.088134,52.550685,On or near BROAD STREET,E01018077,Fenland 007A,Investigation complete; no suspect identified,a4d5a137696e8f388f18cf7b6f73c03548f23ad92cb670e0b23ea76072c7a4a5,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.221366,52.183388,On or near Supermarket,E01018244,South Cambridgeshire 011C,Investigation complete; no suspect identified,adc7c7bd349dbcd0afd21c007a01c62c9d2b0f3c456f8f2ce1872ae210c849c7,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.134307,52.193988,On or near WARREN CLOSE,E01032795,Cambridge 012F,Investigation complete; no suspect identified,89fce95f6d55617c9c25a09ac706b6eeb147b7a6529da686fff66b140c23ece5,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241844,52.32689,On or near BELLE ISLE CRESCENT,E01018118,Huntingdonshire 010F,Unable to prosecute suspect,b8408c524579b83cf86e89b8203b7e4ee197412d973e288fccfa4898bba704ba,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.100765,52.548924,On or near PAPWORTH ROAD,E01018078,Fenland 007B,Unable to prosecute suspect,7d5fb6f36e440a24f5d649d3d4d578aa65187557ca8f76a1c137e2addec10434,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.132942,52.204911,On or near Parking Area,E01017983,Cambridge 007C,Unable to prosecute suspect,67e4ad3570b3c2afc1b5b23306ff9ca4bf99f0b33a1f234c17ba5042971e8265,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.252377,52.585692,On or near ENGLISH STREET,E01015604,Peterborough 010B,Suspect charged,066993b59af2aa158f2b216513f249ace15582de4fbf1dab36a5aafea95c7e56,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.252377,52.585692,On or near ENGLISH STREET,E01015604,Peterborough 010B,Suspect charged,066993b59af2aa158f2b216513f249ace15582de4fbf1dab36a5aafea95c7e56,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.22749,52.592263,On or near SYCAMORE AVENUE,E01015605,Peterborough 008A,Suspect charged,2e1d954c4d0077398cefd6970319ff30ca10a22defcc6b40e9da35d2b2794a43,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.123514,52.554832,On or near KENDALL CROFT,E01018075,Fenland 006D,Unable to prosecute suspect,a62516a279ad6b5f8dd0374c853b8ca653237c64bf5c9176c91d0cf93705fb0e,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241286,52.203285,No location,E01032797,Cambridge 007G,Investigation complete; no suspect identified,5a82add0e04ff80c70ddc45381c652e43ee5e121ba32fafe416a932970e31cc6,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.258605,52.595036,On or near LINCOLN ROAD,E01015632,Peterborough 010C,Unable to prosecute suspect,c1b39cfbc8e64ccb0917bcf8ab513f7a8c78b1cc181886f5a5aefe5044218100,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.249223,52.398219,On or near HEREWARD STREET,E01018030,East Cambridgeshire 004D,Unable to prosecute suspect,08e94a1df9a804107470de455eb6cf9a2a4790bcdf09cbc8ae8984cb08b4ca7f,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.23091,52.58104,On or near EASTFIELD GROVE,E01015616,Peterborough 013F,Unable to prosecute suspect,9e3f0063264245862db1b41e0d0c4c945bbc94944f981564dc5859ad90f03d64,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241286,52.203285,No location,E01032797,Cambridge 007G,Offender given a caution,678dbac49757009e10f40cb53d8372af75e632c11c1f1e207942b842451d472e,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.144383,52.207859,On or near COLDHAM'S LANE,E01017989,Cambridge 008C,Unable to prosecute suspect,378140f69662d19fd986ff14bad6f274cb46acfeaf8c32b45ef07a36ab37e776,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.292553,52.272703,On or near THE HYTHE,E01018057,East Cambridgeshire 009C,Investigation complete; no suspect identified,c2f98e39fff7de4bec8068880fde66fcac9e6ef205c6cd59cdd31dcc98f54a62,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.133764,52.211055,On or near PENTLANDS CLOSE,E01018010,Cambridge 004E,Investigation complete; no suspect identified,62040f0a5a9ee67cb8dca44d62db63d6a80b8df8197d3a5c0745d5ac558d3fa6,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.1908,52.210028,On or near AIRPORT WAY,E01018297,South Cambridgeshire 007D,Investigation complete; no suspect identified,423359d3f304e7f1d9e3759ea8aac110acd7f9b976d899a169e47b3314fe4328,2020-07
,,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.309213,52.457038,On or near WHITE HART LANE,E01018044,East Cambridgeshire 001C,Unable to prosecute suspect,49eabf78d254deae7e83ae817e7ca83e0b700ad8d863389d87709667e9373d46,2020-07
