UK_CSV0000000000026508::0::measure,UK_CSV0000000000026508::1::timevalue,UK_CSV0000000000026508::2::timetype,UK_CSV0000000000026508::3::ethnicity,UK_CSV0000000000026508::4::ethnicitytype,UK_CSV0000000000026508::5::legislationtype,UK_CSV0000000000026508::6::geography,UK_CSV0000000000026508::7::geographytype,UK_CSV0000000000026508::8::numberofstopandsearches,UK_CSV0000000000026508::9::totalnumberofstopandsearchcarriedoutinthisyearinth,UK_CSV0000000000026508::10::populationbyethnicity,UK_CSV0000000000026508::11::rateper_one_zero_zero_zeropopulationbyethnicity,UK_CSV0000000000026508::12::proportionoftotalstopandsearchesofthisethnicityint
UK_CSV0000000000026508 § 0 § 264,UK_CSV0000000000026508 § 1 § 264,UK_CSV0000000000026508 § 2 § 264,UK_CSV0000000000026508 § 3 § 264,UK_CSV0000000000026508 § 4 § 264,UK_CSV0000000000026508 § 5 § 264,UK_CSV0000000000026508 § 6 § 264,UK_CSV0000000000026508 § 7 § 264,UK_CSV0000000000026508 § 8 § 264,UK_CSV0000000000026508 § 9 § 264,UK_CSV0000000000026508 § 10 § 264,UK_CSV0000000000026508 § 11 § 264,UK_CSV0000000000026508 § 12 § 264
UK_CSV0000000000026508 § 0 § 265,UK_CSV0000000000026508 § 1 § 265,UK_CSV0000000000026508 § 2 § 265,UK_CSV0000000000026508 § 3 § 265,UK_CSV0000000000026508 § 4 § 265,UK_CSV0000000000026508 § 5 § 265,UK_CSV0000000000026508 § 6 § 265,UK_CSV0000000000026508 § 7 § 265,UK_CSV0000000000026508 § 8 § 265,UK_CSV0000000000026508 § 9 § 265,UK_CSV0000000000026508 § 10 § 265,UK_CSV0000000000026508 § 11 § 265,UK_CSV0000000000026508 § 12 § 265
UK_CSV0000000000026508 § 0 § 266,UK_CSV0000000000026508 § 1 § 266,UK_CSV0000000000026508 § 2 § 266,UK_CSV0000000000026508 § 3 § 266,UK_CSV0000000000026508 § 4 § 266,UK_CSV0000000000026508 § 5 § 266,UK_CSV0000000000026508 § 6 § 266,UK_CSV0000000000026508 § 7 § 266,UK_CSV0000000000026508 § 8 § 266,UK_CSV0000000000026508 § 9 § 266,UK_CSV0000000000026508 § 10 § 266,UK_CSV0000000000026508 § 11 § 266,UK_CSV0000000000026508 § 12 § 266
UK_CSV0000000000026508 § 0 § 267,UK_CSV0000000000026508 § 1 § 267,UK_CSV0000000000026508 § 2 § 267,UK_CSV0000000000026508 § 3 § 267,UK_CSV0000000000026508 § 4 § 267,UK_CSV0000000000026508 § 5 § 267,UK_CSV0000000000026508 § 6 § 267,UK_CSV0000000000026508 § 7 § 267,UK_CSV0000000000026508 § 8 § 267,UK_CSV0000000000026508 § 9 § 267,UK_CSV0000000000026508 § 10 § 267,UK_CSV0000000000026508 § 11 § 267,UK_CSV0000000000026508 § 12 § 267
UK_CSV0000000000026508 § 0 § 268,UK_CSV0000000000026508 § 1 § 268,UK_CSV0000000000026508 § 2 § 268,UK_CSV0000000000026508 § 3 § 268,UK_CSV0000000000026508 § 4 § 268,UK_CSV0000000000026508 § 5 § 268,UK_CSV0000000000026508 § 6 § 268,UK_CSV0000000000026508 § 7 § 268,UK_CSV0000000000026508 § 8 § 268,UK_CSV0000000000026508 § 9 § 268,UK_CSV0000000000026508 § 10 § 268,UK_CSV0000000000026508 § 11 § 268,UK_CSV0000000000026508 § 12 § 268
UK_CSV0000000000026508 § 0 § 269,UK_CSV0000000000026508 § 1 § 269,UK_CSV0000000000026508 § 2 § 269,UK_CSV0000000000026508 § 3 § 269,UK_CSV0000000000026508 § 4 § 269,UK_CSV0000000000026508 § 5 § 269,UK_CSV0000000000026508 § 6 § 269,UK_CSV0000000000026508 § 7 § 269,UK_CSV0000000000026508 § 8 § 269,UK_CSV0000000000026508 § 9 § 269,UK_CSV0000000000026508 § 10 § 269,UK_CSV0000000000026508 § 11 § 269,UK_CSV0000000000026508 § 12 § 269
UK_CSV0000000000026508 § 0 § 270,UK_CSV0000000000026508 § 1 § 270,UK_CSV0000000000026508 § 2 § 270,UK_CSV0000000000026508 § 3 § 270,UK_CSV0000000000026508 § 4 § 270,UK_CSV0000000000026508 § 5 § 270,UK_CSV0000000000026508 § 6 § 270,UK_CSV0000000000026508 § 7 § 270,UK_CSV0000000000026508 § 8 § 270,UK_CSV0000000000026508 § 9 § 270,UK_CSV0000000000026508 § 10 § 270,UK_CSV0000000000026508 § 11 § 270,UK_CSV0000000000026508 § 12 § 270
UK_CSV0000000000026508 § 0 § 271,UK_CSV0000000000026508 § 1 § 271,UK_CSV0000000000026508 § 2 § 271,UK_CSV0000000000026508 § 3 § 271,UK_CSV0000000000026508 § 4 § 271,UK_CSV0000000000026508 § 5 § 271,UK_CSV0000000000026508 § 6 § 271,UK_CSV0000000000026508 § 7 § 271,UK_CSV0000000000026508 § 8 § 271,UK_CSV0000000000026508 § 9 § 271,UK_CSV0000000000026508 § 10 § 271,UK_CSV0000000000026508 § 11 § 271,UK_CSV0000000000026508 § 12 § 271
UK_CSV0000000000026508 § 0 § 272,UK_CSV0000000000026508 § 1 § 272,UK_CSV0000000000026508 § 2 § 272,UK_CSV0000000000026508 § 3 § 272,UK_CSV0000000000026508 § 4 § 272,UK_CSV0000000000026508 § 5 § 272,UK_CSV0000000000026508 § 6 § 272,UK_CSV0000000000026508 § 7 § 272,UK_CSV0000000000026508 § 8 § 272,UK_CSV0000000000026508 § 9 § 272,UK_CSV0000000000026508 § 10 § 272,UK_CSV0000000000026508 § 11 § 272,UK_CSV0000000000026508 § 12 § 272
UK_CSV0000000000026508 § 0 § 273,UK_CSV0000000000026508 § 1 § 273,UK_CSV0000000000026508 § 2 § 273,UK_CSV0000000000026508 § 3 § 273,UK_CSV0000000000026508 § 4 § 273,UK_CSV0000000000026508 § 5 § 273,UK_CSV0000000000026508 § 6 § 273,UK_CSV0000000000026508 § 7 § 273,UK_CSV0000000000026508 § 8 § 273,UK_CSV0000000000026508 § 9 § 273,UK_CSV0000000000026508 § 10 § 273,UK_CSV0000000000026508 § 11 § 273,UK_CSV0000000000026508 § 12 § 273
UK_CSV0000000000026508 § 0 § 274,UK_CSV0000000000026508 § 1 § 274,UK_CSV0000000000026508 § 2 § 274,UK_CSV0000000000026508 § 3 § 274,UK_CSV0000000000026508 § 4 § 274,UK_CSV0000000000026508 § 5 § 274,UK_CSV0000000000026508 § 6 § 274,UK_CSV0000000000026508 § 7 § 274,UK_CSV0000000000026508 § 8 § 274,UK_CSV0000000000026508 § 9 § 274,UK_CSV0000000000026508 § 10 § 274,UK_CSV0000000000026508 § 11 § 274,UK_CSV0000000000026508 § 12 § 274
UK_CSV0000000000026508 § 0 § 275,UK_CSV0000000000026508 § 1 § 275,UK_CSV0000000000026508 § 2 § 275,UK_CSV0000000000026508 § 3 § 275,UK_CSV0000000000026508 § 4 § 275,UK_CSV0000000000026508 § 5 § 275,UK_CSV0000000000026508 § 6 § 275,UK_CSV0000000000026508 § 7 § 275,UK_CSV0000000000026508 § 8 § 275,UK_CSV0000000000026508 § 9 § 275,UK_CSV0000000000026508 § 10 § 275,UK_CSV0000000000026508 § 11 § 275,UK_CSV0000000000026508 § 12 § 275
UK_CSV0000000000026508 § 0 § 276,UK_CSV0000000000026508 § 1 § 276,UK_CSV0000000000026508 § 2 § 276,UK_CSV0000000000026508 § 3 § 276,UK_CSV0000000000026508 § 4 § 276,UK_CSV0000000000026508 § 5 § 276,UK_CSV0000000000026508 § 6 § 276,UK_CSV0000000000026508 § 7 § 276,UK_CSV0000000000026508 § 8 § 276,UK_CSV0000000000026508 § 9 § 276,UK_CSV0000000000026508 § 10 § 276,UK_CSV0000000000026508 § 11 § 276,UK_CSV0000000000026508 § 12 § 276
UK_CSV0000000000026508 § 0 § 277,UK_CSV0000000000026508 § 1 § 277,UK_CSV0000000000026508 § 2 § 277,UK_CSV0000000000026508 § 3 § 277,UK_CSV0000000000026508 § 4 § 277,UK_CSV0000000000026508 § 5 § 277,UK_CSV0000000000026508 § 6 § 277,UK_CSV0000000000026508 § 7 § 277,UK_CSV0000000000026508 § 8 § 277,UK_CSV0000000000026508 § 9 § 277,UK_CSV0000000000026508 § 10 § 277,UK_CSV0000000000026508 § 11 § 277,UK_CSV0000000000026508 § 12 § 277
UK_CSV0000000000026508 § 0 § 278,UK_CSV0000000000026508 § 1 § 278,UK_CSV0000000000026508 § 2 § 278,UK_CSV0000000000026508 § 3 § 278,UK_CSV0000000000026508 § 4 § 278,UK_CSV0000000000026508 § 5 § 278,UK_CSV0000000000026508 § 6 § 278,UK_CSV0000000000026508 § 7 § 278,UK_CSV0000000000026508 § 8 § 278,UK_CSV0000000000026508 § 9 § 278,UK_CSV0000000000026508 § 10 § 278,UK_CSV0000000000026508 § 11 § 278,UK_CSV0000000000026508 § 12 § 278
UK_CSV0000000000026508 § 0 § 279,UK_CSV0000000000026508 § 1 § 279,UK_CSV0000000000026508 § 2 § 279,UK_CSV0000000000026508 § 3 § 279,UK_CSV0000000000026508 § 4 § 279,UK_CSV0000000000026508 § 5 § 279,UK_CSV0000000000026508 § 6 § 279,UK_CSV0000000000026508 § 7 § 279,UK_CSV0000000000026508 § 8 § 279,UK_CSV0000000000026508 § 9 § 279,UK_CSV0000000000026508 § 10 § 279,UK_CSV0000000000026508 § 11 § 279,UK_CSV0000000000026508 § 12 § 279
UK_CSV0000000000026508 § 0 § 280,UK_CSV0000000000026508 § 1 § 280,UK_CSV0000000000026508 § 2 § 280,UK_CSV0000000000026508 § 3 § 280,UK_CSV0000000000026508 § 4 § 280,UK_CSV0000000000026508 § 5 § 280,UK_CSV0000000000026508 § 6 § 280,UK_CSV0000000000026508 § 7 § 280,UK_CSV0000000000026508 § 8 § 280,UK_CSV0000000000026508 § 9 § 280,UK_CSV0000000000026508 § 10 § 280,UK_CSV0000000000026508 § 11 § 280,UK_CSV0000000000026508 § 12 § 280
UK_CSV0000000000026508 § 0 § 281,UK_CSV0000000000026508 § 1 § 281,UK_CSV0000000000026508 § 2 § 281,UK_CSV0000000000026508 § 3 § 281,UK_CSV0000000000026508 § 4 § 281,UK_CSV0000000000026508 § 5 § 281,UK_CSV0000000000026508 § 6 § 281,UK_CSV0000000000026508 § 7 § 281,UK_CSV0000000000026508 § 8 § 281,UK_CSV0000000000026508 § 9 § 281,UK_CSV0000000000026508 § 10 § 281,UK_CSV0000000000026508 § 11 § 281,UK_CSV0000000000026508 § 12 § 281
UK_CSV0000000000026508 § 0 § 282,UK_CSV0000000000026508 § 1 § 282,UK_CSV0000000000026508 § 2 § 282,UK_CSV0000000000026508 § 3 § 282,UK_CSV0000000000026508 § 4 § 282,UK_CSV0000000000026508 § 5 § 282,UK_CSV0000000000026508 § 6 § 282,UK_CSV0000000000026508 § 7 § 282,UK_CSV0000000000026508 § 8 § 282,UK_CSV0000000000026508 § 9 § 282,UK_CSV0000000000026508 § 10 § 282,UK_CSV0000000000026508 § 11 § 282,UK_CSV0000000000026508 § 12 § 282
UK_CSV0000000000026508 § 0 § 283,UK_CSV0000000000026508 § 1 § 283,UK_CSV0000000000026508 § 2 § 283,UK_CSV0000000000026508 § 3 § 283,UK_CSV0000000000026508 § 4 § 283,UK_CSV0000000000026508 § 5 § 283,UK_CSV0000000000026508 § 6 § 283,UK_CSV0000000000026508 § 7 § 283,UK_CSV0000000000026508 § 8 § 283,UK_CSV0000000000026508 § 9 § 283,UK_CSV0000000000026508 § 10 § 283,UK_CSV0000000000026508 § 11 § 283,UK_CSV0000000000026508 § 12 § 283
UK_CSV0000000000026508 § 0 § 284,UK_CSV0000000000026508 § 1 § 284,UK_CSV0000000000026508 § 2 § 284,UK_CSV0000000000026508 § 3 § 284,UK_CSV0000000000026508 § 4 § 284,UK_CSV0000000000026508 § 5 § 284,UK_CSV0000000000026508 § 6 § 284,UK_CSV0000000000026508 § 7 § 284,UK_CSV0000000000026508 § 8 § 284,UK_CSV0000000000026508 § 9 § 284,UK_CSV0000000000026508 § 10 § 284,UK_CSV0000000000026508 § 11 § 284,UK_CSV0000000000026508 § 12 § 284
UK_CSV0000000000026508 § 0 § 285,UK_CSV0000000000026508 § 1 § 285,UK_CSV0000000000026508 § 2 § 285,UK_CSV0000000000026508 § 3 § 285,UK_CSV0000000000026508 § 4 § 285,UK_CSV0000000000026508 § 5 § 285,UK_CSV0000000000026508 § 6 § 285,UK_CSV0000000000026508 § 7 § 285,UK_CSV0000000000026508 § 8 § 285,UK_CSV0000000000026508 § 9 § 285,UK_CSV0000000000026508 § 10 § 285,UK_CSV0000000000026508 § 11 § 285,UK_CSV0000000000026508 § 12 § 285
UK_CSV0000000000026508 § 0 § 286,UK_CSV0000000000026508 § 1 § 286,UK_CSV0000000000026508 § 2 § 286,UK_CSV0000000000026508 § 3 § 286,UK_CSV0000000000026508 § 4 § 286,UK_CSV0000000000026508 § 5 § 286,UK_CSV0000000000026508 § 6 § 286,UK_CSV0000000000026508 § 7 § 286,UK_CSV0000000000026508 § 8 § 286,UK_CSV0000000000026508 § 9 § 286,UK_CSV0000000000026508 § 10 § 286,UK_CSV0000000000026508 § 11 § 286,UK_CSV0000000000026508 § 12 § 286
UK_CSV0000000000026508 § 0 § 287,UK_CSV0000000000026508 § 1 § 287,UK_CSV0000000000026508 § 2 § 287,UK_CSV0000000000026508 § 3 § 287,UK_CSV0000000000026508 § 4 § 287,UK_CSV0000000000026508 § 5 § 287,UK_CSV0000000000026508 § 6 § 287,UK_CSV0000000000026508 § 7 § 287,UK_CSV0000000000026508 § 8 § 287,UK_CSV0000000000026508 § 9 § 287,UK_CSV0000000000026508 § 10 § 287,UK_CSV0000000000026508 § 11 § 287,UK_CSV0000000000026508 § 12 § 287
UK_CSV0000000000026508 § 0 § 288,UK_CSV0000000000026508 § 1 § 288,UK_CSV0000000000026508 § 2 § 288,UK_CSV0000000000026508 § 3 § 288,UK_CSV0000000000026508 § 4 § 288,UK_CSV0000000000026508 § 5 § 288,UK_CSV0000000000026508 § 6 § 288,UK_CSV0000000000026508 § 7 § 288,UK_CSV0000000000026508 § 8 § 288,UK_CSV0000000000026508 § 9 § 288,UK_CSV0000000000026508 § 10 § 288,UK_CSV0000000000026508 § 11 § 288,UK_CSV0000000000026508 § 12 § 288
UK_CSV0000000000026508 § 0 § 289,UK_CSV0000000000026508 § 1 § 289,UK_CSV0000000000026508 § 2 § 289,UK_CSV0000000000026508 § 3 § 289,UK_CSV0000000000026508 § 4 § 289,UK_CSV0000000000026508 § 5 § 289,UK_CSV0000000000026508 § 6 § 289,UK_CSV0000000000026508 § 7 § 289,UK_CSV0000000000026508 § 8 § 289,UK_CSV0000000000026508 § 9 § 289,UK_CSV0000000000026508 § 10 § 289,UK_CSV0000000000026508 § 11 § 289,UK_CSV0000000000026508 § 12 § 289
UK_CSV0000000000026508 § 0 § 290,UK_CSV0000000000026508 § 1 § 290,UK_CSV0000000000026508 § 2 § 290,UK_CSV0000000000026508 § 3 § 290,UK_CSV0000000000026508 § 4 § 290,UK_CSV0000000000026508 § 5 § 290,UK_CSV0000000000026508 § 6 § 290,UK_CSV0000000000026508 § 7 § 290,UK_CSV0000000000026508 § 8 § 290,UK_CSV0000000000026508 § 9 § 290,UK_CSV0000000000026508 § 10 § 290,UK_CSV0000000000026508 § 11 § 290,UK_CSV0000000000026508 § 12 § 290
UK_CSV0000000000026508 § 0 § 291,UK_CSV0000000000026508 § 1 § 291,UK_CSV0000000000026508 § 2 § 291,UK_CSV0000000000026508 § 3 § 291,UK_CSV0000000000026508 § 4 § 291,UK_CSV0000000000026508 § 5 § 291,UK_CSV0000000000026508 § 6 § 291,UK_CSV0000000000026508 § 7 § 291,UK_CSV0000000000026508 § 8 § 291,UK_CSV0000000000026508 § 9 § 291,UK_CSV0000000000026508 § 10 § 291,UK_CSV0000000000026508 § 11 § 291,UK_CSV0000000000026508 § 12 § 291
UK_CSV0000000000026508 § 0 § 292,UK_CSV0000000000026508 § 1 § 292,UK_CSV0000000000026508 § 2 § 292,UK_CSV0000000000026508 § 3 § 292,UK_CSV0000000000026508 § 4 § 292,UK_CSV0000000000026508 § 5 § 292,UK_CSV0000000000026508 § 6 § 292,UK_CSV0000000000026508 § 7 § 292,UK_CSV0000000000026508 § 8 § 292,UK_CSV0000000000026508 § 9 § 292,UK_CSV0000000000026508 § 10 § 292,UK_CSV0000000000026508 § 11 § 292,UK_CSV0000000000026508 § 12 § 292
UK_CSV0000000000026508 § 0 § 293,UK_CSV0000000000026508 § 1 § 293,UK_CSV0000000000026508 § 2 § 293,UK_CSV0000000000026508 § 3 § 293,UK_CSV0000000000026508 § 4 § 293,UK_CSV0000000000026508 § 5 § 293,UK_CSV0000000000026508 § 6 § 293,UK_CSV0000000000026508 § 7 § 293,UK_CSV0000000000026508 § 8 § 293,UK_CSV0000000000026508 § 9 § 293,UK_CSV0000000000026508 § 10 § 293,UK_CSV0000000000026508 § 11 § 293,UK_CSV0000000000026508 § 12 § 293
UK_CSV0000000000026508 § 0 § 294,UK_CSV0000000000026508 § 1 § 294,UK_CSV0000000000026508 § 2 § 294,UK_CSV0000000000026508 § 3 § 294,UK_CSV0000000000026508 § 4 § 294,UK_CSV0000000000026508 § 5 § 294,UK_CSV0000000000026508 § 6 § 294,UK_CSV0000000000026508 § 7 § 294,UK_CSV0000000000026508 § 8 § 294,UK_CSV0000000000026508 § 9 § 294,UK_CSV0000000000026508 § 10 § 294,UK_CSV0000000000026508 § 11 § 294,UK_CSV0000000000026508 § 12 § 294
UK_CSV0000000000026508 § 0 § 295,UK_CSV0000000000026508 § 1 § 295,UK_CSV0000000000026508 § 2 § 295,UK_CSV0000000000026508 § 3 § 295,UK_CSV0000000000026508 § 4 § 295,UK_CSV0000000000026508 § 5 § 295,UK_CSV0000000000026508 § 6 § 295,UK_CSV0000000000026508 § 7 § 295,UK_CSV0000000000026508 § 8 § 295,UK_CSV0000000000026508 § 9 § 295,UK_CSV0000000000026508 § 10 § 295,UK_CSV0000000000026508 § 11 § 295,UK_CSV0000000000026508 § 12 § 295
UK_CSV0000000000026508 § 0 § 296,UK_CSV0000000000026508 § 1 § 296,UK_CSV0000000000026508 § 2 § 296,UK_CSV0000000000026508 § 3 § 296,UK_CSV0000000000026508 § 4 § 296,UK_CSV0000000000026508 § 5 § 296,UK_CSV0000000000026508 § 6 § 296,UK_CSV0000000000026508 § 7 § 296,UK_CSV0000000000026508 § 8 § 296,UK_CSV0000000000026508 § 9 § 296,UK_CSV0000000000026508 § 10 § 296,UK_CSV0000000000026508 § 11 § 296,UK_CSV0000000000026508 § 12 § 296
UK_CSV0000000000026508 § 0 § 297,UK_CSV0000000000026508 § 1 § 297,UK_CSV0000000000026508 § 2 § 297,UK_CSV0000000000026508 § 3 § 297,UK_CSV0000000000026508 § 4 § 297,UK_CSV0000000000026508 § 5 § 297,UK_CSV0000000000026508 § 6 § 297,UK_CSV0000000000026508 § 7 § 297,UK_CSV0000000000026508 § 8 § 297,UK_CSV0000000000026508 § 9 § 297,UK_CSV0000000000026508 § 10 § 297,UK_CSV0000000000026508 § 11 § 297,UK_CSV0000000000026508 § 12 § 297
UK_CSV0000000000026508 § 0 § 298,UK_CSV0000000000026508 § 1 § 298,UK_CSV0000000000026508 § 2 § 298,UK_CSV0000000000026508 § 3 § 298,UK_CSV0000000000026508 § 4 § 298,UK_CSV0000000000026508 § 5 § 298,UK_CSV0000000000026508 § 6 § 298,UK_CSV0000000000026508 § 7 § 298,UK_CSV0000000000026508 § 8 § 298,UK_CSV0000000000026508 § 9 § 298,UK_CSV0000000000026508 § 10 § 298,UK_CSV0000000000026508 § 11 § 298,UK_CSV0000000000026508 § 12 § 298
UK_CSV0000000000026508 § 0 § 299,UK_CSV0000000000026508 § 1 § 299,UK_CSV0000000000026508 § 2 § 299,UK_CSV0000000000026508 § 3 § 299,UK_CSV0000000000026508 § 4 § 299,UK_CSV0000000000026508 § 5 § 299,UK_CSV0000000000026508 § 6 § 299,UK_CSV0000000000026508 § 7 § 299,UK_CSV0000000000026508 § 8 § 299,UK_CSV0000000000026508 § 9 § 299,UK_CSV0000000000026508 § 10 § 299,UK_CSV0000000000026508 § 11 § 299,UK_CSV0000000000026508 § 12 § 299
UK_CSV0000000000026508 § 0 § 300,UK_CSV0000000000026508 § 1 § 300,UK_CSV0000000000026508 § 2 § 300,UK_CSV0000000000026508 § 3 § 300,UK_CSV0000000000026508 § 4 § 300,UK_CSV0000000000026508 § 5 § 300,UK_CSV0000000000026508 § 6 § 300,UK_CSV0000000000026508 § 7 § 300,UK_CSV0000000000026508 § 8 § 300,UK_CSV0000000000026508 § 9 § 300,UK_CSV0000000000026508 § 10 § 300,UK_CSV0000000000026508 § 11 § 300,UK_CSV0000000000026508 § 12 § 300
UK_CSV0000000000026508 § 0 § 301,UK_CSV0000000000026508 § 1 § 301,UK_CSV0000000000026508 § 2 § 301,UK_CSV0000000000026508 § 3 § 301,UK_CSV0000000000026508 § 4 § 301,UK_CSV0000000000026508 § 5 § 301,UK_CSV0000000000026508 § 6 § 301,UK_CSV0000000000026508 § 7 § 301,UK_CSV0000000000026508 § 8 § 301,UK_CSV0000000000026508 § 9 § 301,UK_CSV0000000000026508 § 10 § 301,UK_CSV0000000000026508 § 11 § 301,UK_CSV0000000000026508 § 12 § 301
UK_CSV0000000000026508 § 0 § 302,UK_CSV0000000000026508 § 1 § 302,UK_CSV0000000000026508 § 2 § 302,UK_CSV0000000000026508 § 3 § 302,UK_CSV0000000000026508 § 4 § 302,UK_CSV0000000000026508 § 5 § 302,UK_CSV0000000000026508 § 6 § 302,UK_CSV0000000000026508 § 7 § 302,UK_CSV0000000000026508 § 8 § 302,UK_CSV0000000000026508 § 9 § 302,UK_CSV0000000000026508 § 10 § 302,UK_CSV0000000000026508 § 11 § 302,UK_CSV0000000000026508 § 12 § 302
UK_CSV0000000000026508 § 0 § 303,UK_CSV0000000000026508 § 1 § 303,UK_CSV0000000000026508 § 2 § 303,UK_CSV0000000000026508 § 3 § 303,UK_CSV0000000000026508 § 4 § 303,UK_CSV0000000000026508 § 5 § 303,UK_CSV0000000000026508 § 6 § 303,UK_CSV0000000000026508 § 7 § 303,UK_CSV0000000000026508 § 8 § 303,UK_CSV0000000000026508 § 9 § 303,UK_CSV0000000000026508 § 10 § 303,UK_CSV0000000000026508 § 11 § 303,UK_CSV0000000000026508 § 12 § 303
UK_CSV0000000000026508 § 0 § 304,UK_CSV0000000000026508 § 1 § 304,UK_CSV0000000000026508 § 2 § 304,UK_CSV0000000000026508 § 3 § 304,UK_CSV0000000000026508 § 4 § 304,UK_CSV0000000000026508 § 5 § 304,UK_CSV0000000000026508 § 6 § 304,UK_CSV0000000000026508 § 7 § 304,UK_CSV0000000000026508 § 8 § 304,UK_CSV0000000000026508 § 9 § 304,UK_CSV0000000000026508 § 10 § 304,UK_CSV0000000000026508 § 11 § 304,UK_CSV0000000000026508 § 12 § 304
UK_CSV0000000000026508 § 0 § 305,UK_CSV0000000000026508 § 1 § 305,UK_CSV0000000000026508 § 2 § 305,UK_CSV0000000000026508 § 3 § 305,UK_CSV0000000000026508 § 4 § 305,UK_CSV0000000000026508 § 5 § 305,UK_CSV0000000000026508 § 6 § 305,UK_CSV0000000000026508 § 7 § 305,UK_CSV0000000000026508 § 8 § 305,UK_CSV0000000000026508 § 9 § 305,UK_CSV0000000000026508 § 10 § 305,UK_CSV0000000000026508 § 11 § 305,UK_CSV0000000000026508 § 12 § 305
UK_CSV0000000000026508 § 0 § 306,UK_CSV0000000000026508 § 1 § 306,UK_CSV0000000000026508 § 2 § 306,UK_CSV0000000000026508 § 3 § 306,UK_CSV0000000000026508 § 4 § 306,UK_CSV0000000000026508 § 5 § 306,UK_CSV0000000000026508 § 6 § 306,UK_CSV0000000000026508 § 7 § 306,UK_CSV0000000000026508 § 8 § 306,UK_CSV0000000000026508 § 9 § 306,UK_CSV0000000000026508 § 10 § 306,UK_CSV0000000000026508 § 11 § 306,UK_CSV0000000000026508 § 12 § 306
UK_CSV0000000000026508 § 0 § 307,UK_CSV0000000000026508 § 1 § 307,UK_CSV0000000000026508 § 2 § 307,UK_CSV0000000000026508 § 3 § 307,UK_CSV0000000000026508 § 4 § 307,UK_CSV0000000000026508 § 5 § 307,UK_CSV0000000000026508 § 6 § 307,UK_CSV0000000000026508 § 7 § 307,UK_CSV0000000000026508 § 8 § 307,UK_CSV0000000000026508 § 9 § 307,UK_CSV0000000000026508 § 10 § 307,UK_CSV0000000000026508 § 11 § 307,UK_CSV0000000000026508 § 12 § 307
UK_CSV0000000000026508 § 0 § 308,UK_CSV0000000000026508 § 1 § 308,UK_CSV0000000000026508 § 2 § 308,UK_CSV0000000000026508 § 3 § 308,UK_CSV0000000000026508 § 4 § 308,UK_CSV0000000000026508 § 5 § 308,UK_CSV0000000000026508 § 6 § 308,UK_CSV0000000000026508 § 7 § 308,UK_CSV0000000000026508 § 8 § 308,UK_CSV0000000000026508 § 9 § 308,UK_CSV0000000000026508 § 10 § 308,UK_CSV0000000000026508 § 11 § 308,UK_CSV0000000000026508 § 12 § 308
UK_CSV0000000000026508 § 0 § 309,UK_CSV0000000000026508 § 1 § 309,UK_CSV0000000000026508 § 2 § 309,UK_CSV0000000000026508 § 3 § 309,UK_CSV0000000000026508 § 4 § 309,UK_CSV0000000000026508 § 5 § 309,UK_CSV0000000000026508 § 6 § 309,UK_CSV0000000000026508 § 7 § 309,UK_CSV0000000000026508 § 8 § 309,UK_CSV0000000000026508 § 9 § 309,UK_CSV0000000000026508 § 10 § 309,UK_CSV0000000000026508 § 11 § 309,UK_CSV0000000000026508 § 12 § 309
UK_CSV0000000000026508 § 0 § 310,UK_CSV0000000000026508 § 1 § 310,UK_CSV0000000000026508 § 2 § 310,UK_CSV0000000000026508 § 3 § 310,UK_CSV0000000000026508 § 4 § 310,UK_CSV0000000000026508 § 5 § 310,UK_CSV0000000000026508 § 6 § 310,UK_CSV0000000000026508 § 7 § 310,UK_CSV0000000000026508 § 8 § 310,UK_CSV0000000000026508 § 9 § 310,UK_CSV0000000000026508 § 10 § 310,UK_CSV0000000000026508 § 11 § 310,UK_CSV0000000000026508 § 12 § 310
UK_CSV0000000000026508 § 0 § 311,UK_CSV0000000000026508 § 1 § 311,UK_CSV0000000000026508 § 2 § 311,UK_CSV0000000000026508 § 3 § 311,UK_CSV0000000000026508 § 4 § 311,UK_CSV0000000000026508 § 5 § 311,UK_CSV0000000000026508 § 6 § 311,UK_CSV0000000000026508 § 7 § 311,UK_CSV0000000000026508 § 8 § 311,UK_CSV0000000000026508 § 9 § 311,UK_CSV0000000000026508 § 10 § 311,UK_CSV0000000000026508 § 11 § 311,UK_CSV0000000000026508 § 12 § 311
UK_CSV0000000000026508 § 0 § 312,UK_CSV0000000000026508 § 1 § 312,UK_CSV0000000000026508 § 2 § 312,UK_CSV0000000000026508 § 3 § 312,UK_CSV0000000000026508 § 4 § 312,UK_CSV0000000000026508 § 5 § 312,UK_CSV0000000000026508 § 6 § 312,UK_CSV0000000000026508 § 7 § 312,UK_CSV0000000000026508 § 8 § 312,UK_CSV0000000000026508 § 9 § 312,UK_CSV0000000000026508 § 10 § 312,UK_CSV0000000000026508 § 11 § 312,UK_CSV0000000000026508 § 12 § 312
