reqid,request_date,personpremise,address_one,zip,activity_date,activitytypeid,activity_type_desc,object_id
715234.0,2021/01/15 05:00:00+00,BOOST SI MOBILE,4501 CANE RUN ROAD,40216.0,2021/01/15 05:00:00+00,4,SURVEY,2821.0
715023.0,2021/01/07 05:00:00+00,SALLYS,291 N. HUBBARDS LANE,40202.0,2021/01/07 05:00:00+00,4,SURVEY,2822.0
715025.0,2021/01/07 05:00:00+00,CHINA STAR,291 N HUBBARDS LN,40207.0,2021/01/07 05:00:00+00,4,SURVEY,2823.0
715442.0,2021/01/07 05:00:00+00,BREADWORKS,3628 BROWNSBORO RD,40206.0,2021/01/21 05:00:00+00,4,SURVEY,2824.0
714800.0,2021/01/08 05:00:00+00,ORIENTAL CAFE,3360 HIKES LN,40220.0,2021/01/08 05:00:00+00,4,SURVEY,2825.0
715235.0,2021/01/15 05:00:00+00,CHICAGO STEAK & LEMONADE,4501 CANE RUN RD,40216.0,2021/01/15 05:00:00+00,4,SURVEY,2826.0
714801.0,2021/01/08 05:00:00+00,GOLDEN CORRAL,4032 TAYLORSVILLE RD,40220.0,2021/01/08 05:00:00+00,4,SURVEY,2827.0
715236.0,2021/01/15 05:00:00+00,ACE SMOKE SHOP,4443 CANE RUN ROAD SUITE 210,40216.0,2021/01/15 05:00:00+00,4,SURVEY,2828.0
714802.0,2021/01/08 05:00:00+00,JUMBO BUFFET,2731 S HURSTBOURNE PKWY,40220.0,2021/01/08 05:00:00+00,4,SURVEY,2829.0
715237.0,2021/01/15 05:00:00+00,H & R BLOCK,4443 CANE RUN ROAD SUITE 500,40216.0,2021/01/15 05:00:00+00,4,SURVEY,2830.0
714803.0,2021/01/08 05:00:00+00,HAPPY CHINA,9128 TAYLORSVILLE RD,40299.0,2021/01/08 05:00:00+00,4,SURVEY,2831.0
715238.0,2021/01/15 05:00:00+00,MCDONALD'S #1733,4445 CANE RUN RD,40216.0,2021/01/15 05:00:00+00,4,SURVEY,2832.0
714805.0,2021/01/08 05:00:00+00,KICC MAIN KITCHEN,221 S 4TH ST,40202.0,2021/01/08 05:00:00+00,4,SURVEY,2833.0
715239.0,2021/01/15 05:00:00+00,KFC,4441 CANE RUN RD,40216.0,2021/01/15 05:00:00+00,4,SURVEY,2834.0
714818.0,2021/01/08 05:00:00+00,SPEEDWAY #9710,7933 FEGENBUSH LN,40228.0,2021/01/08 05:00:00+00,4,SURVEY,2835.0
715240.0,2021/01/15 05:00:00+00,MOBY DICK,4421 CANE RUN RD,40216.0,2021/01/15 05:00:00+00,4,SURVEY,2836.0
714819.0,2021/01/08 05:00:00+00,SLAB DADDY'S,7403 FEGENBUSH LN,40228.0,2021/01/08 05:00:00+00,4,SURVEY,2837.0
715241.0,2021/01/15 05:00:00+00,SUBWAY,4417 CANE RUN RD,40216.0,2021/01/15 05:00:00+00,4,SURVEY,2838.0
714820.0,2021/01/08 05:00:00+00,HITCHING POST INN,7314 FEGENBUSH LN,40228.0,2021/01/08 05:00:00+00,4,SURVEY,2839.0
715249.0,2021/01/15 05:00:00+00,INDI'S RESTAURANT,4419 CANE RUN RD,40216.0,2021/01/15 05:00:00+00,4,SURVEY,2840.0
714821.0,2021/01/08 05:00:00+00,THIRSTY HOUND,7207 FEGENBUSH LN,40228.0,2021/01/08 05:00:00+00,4,SURVEY,2841.0
715259.0,2021/01/15 05:00:00+00,HOMEMADE ICE CREAM & PIE KITCHEN,3521 SPRINGHURST COMMONS DR,40245.0,2021/01/15 05:00:00+00,4,SURVEY,2842.0
714822.0,2021/01/08 05:00:00+00,CIRCLE K #4703225,7201 FEGENBUSH LN,40228.0,2021/01/08 05:00:00+00,4,SURVEY,2843.0
715261.0,2021/01/15 05:00:00+00,IMPELLIZZERI'S,4933 OLD BROWNSBORO RD,40222.0,2021/01/15 05:00:00+00,4,SURVEY,2844.0
714824.0,2021/01/08 05:00:00+00,CADILLAC'S CHICKEN & FISH,7105 FEGENBUSH LN,40228.0,2021/01/08 05:00:00+00,4,SURVEY,2845.0
715271.0,2021/01/15 05:00:00+00,STOMPING GROUNDS COFFEE CO.,10019 DIXIE HWY,40272.0,2021/01/15 05:00:00+00,4,SURVEY,2846.0
714857.0,2021/01/08 05:00:00+00,GORDON BIERSCH BREWERY RESTAURANT,400 S 4TH ST,40203.0,2021/01/08 05:00:00+00,4,SURVEY,2847.0
715272.0,2021/01/15 05:00:00+00,DOLLAR GENERAL #12576,7850 DIXIE HWY,40258.0,2021/01/15 05:00:00+00,4,SURVEY,2848.0
714858.0,2021/01/08 05:00:00+00,JIM BEAM URBAN STILLHOUSE,404 S 4TH ST,40202.0,2021/01/08 05:00:00+00,4,SURVEY,2849.0
715273.0,2021/01/15 05:00:00+00,BURGER KING,10600 DIXIE HWY,40258.0,2021/01/15 05:00:00+00,4,SURVEY,2850.0
715309.0,2021/01/15 05:00:00+00,LOUVINO TWO,11400 MAIN ST,40243.0,2021/01/15 05:00:00+00,4,SURVEY,2851.0
715322.0,2021/01/19 05:00:00+00,JAK'S,1915 S HURSTBOURNE PKWY,40222.0,2021/01/19 05:00:00+00,4,SURVEY,2852.0
715324.0,2021/01/19 05:00:00+00,BROWNIES THE SHED GRILL & BAR,9900 LINN STATION RD,40223.0,2021/01/19 05:00:00+00,4,SURVEY,2853.0
715329.0,2021/01/19 05:00:00+00,CHILITO'S MEXICAN GRILL,8021 DIXIE HWY,40258.0,2021/01/19 05:00:00+00,4,SURVEY,2854.0
715330.0,2021/01/19 05:00:00+00,MCDONALD'S #35,6701 DIXIE HWY,40258.0,2021/01/19 05:00:00+00,4,SURVEY,2855.0
715331.0,2021/01/19 05:00:00+00,TACO BELL,10701 DIXIE HWY,40272.0,2021/01/19 05:00:00+00,4,SURVEY,2856.0
715332.0,2021/01/19 05:00:00+00,BEARNO'S,4105 DIXIE HWY,40216.0,2021/01/19 05:00:00+00,4,SURVEY,2857.0
715333.0,2021/01/19 05:00:00+00,SHORTY'S FOOD MART,931 DIXIE HWY,40210.0,2021/01/19 05:00:00+00,4,SURVEY,2858.0
715336.0,2021/01/19 05:00:00+00,MARKET ZONE,118 S 26TH ST,40212.0,2021/01/20 05:00:00+00,4,SURVEY,2859.0
715347.0,2021/01/19 05:00:00+00,NORTH LIME COFFEE & DONUTS,1228 S 7TH ST,40203.0,2021/01/19 05:00:00+00,4,SURVEY,2860.0
715348.0,2021/01/19 05:00:00+00,INSOMNIA COOKIES,1913 S 4TH ST,40208.0,2021/01/19 05:00:00+00,4,SURVEY,2861.0
715349.0,2021/01/19 05:00:00+00,WHITE CASTLE #15,700 W BROADWAY,40202.0,2021/01/19 05:00:00+00,4,SURVEY,2862.0
715388.0,2021/01/20 05:00:00+00,O'CHARLEY'S,1901 S HURSTBOURNE PKWY,40220.0,2021/01/20 05:00:00+00,4,SURVEY,2863.0
715389.0,2021/01/20 05:00:00+00,AUNTIE ANNE'S,7900 SHELBYVILLE RD,40222.0,2021/01/20 05:00:00+00,4,SURVEY,2864.0
715390.0,2021/01/20 05:00:00+00,COOKIE PLACE,7900 SHELBYVILLE RD,40222.0,2021/01/20 05:00:00+00,4,SURVEY,2865.0
715391.0,2021/01/20 05:00:00+00,PANDA EXPRESS #2178,1232 S HURSTBOURNE PKWY,40222.0,2021/01/20 05:00:00+00,4,SURVEY,2866.0
715393.0,2021/01/20 05:00:00+00,VFW POST 5421 MILLCREEK,7111 LOWER HUNTERS TRACE,40258.0,2021/01/20 05:00:00+00,4,SURVEY,2867.0
715394.0,2021/01/20 05:00:00+00,MCDONALD'S,6400 GREENWOOD RD,40258.0,2021/01/20 05:00:00+00,4,SURVEY,2868.0
715395.0,2021/01/20 05:00:00+00,MCDONALD'S #1,8600 DIXIE HWY,40258.0,2021/01/20 05:00:00+00,4,SURVEY,2869.0
715396.0,2021/01/20 05:00:00+00,ARBY'S,5329 DIXIE HWY,40216.0,2021/01/20 05:00:00+00,4,SURVEY,2870.0
715421.0,2021/01/20 05:00:00+00,RESIDENCE INN OLD HENRY,2510 TERRA CROSSING BLVD,40245.0,2021/01/20 05:00:00+00,4,SURVEY,2871.0
715423.0,2021/01/20 05:00:00+00,OLIVE GARDEN #1703,9730 VON ALLMEN CT,40241.0,2021/01/20 05:00:00+00,4,SURVEY,2872.0
715424.0,2021/01/20 05:00:00+00,WAFFLE HOUSE #1069,3739 PAMELA RAE DR,40241.0,2021/01/20 05:00:00+00,4,SURVEY,2873.0
715425.0,2021/01/20 05:00:00+00,BEEF JERKY OUTLET,9850 VON ALLMEN CT,40241.0,2021/01/20 05:00:00+00,4,SURVEY,2874.0
715427.0,2021/01/20 05:00:00+00,LA BELLA AIROSA,8106 PRESTON HWY STE 5,40219.0,2021/01/20 05:00:00+00,4,SURVEY,2875.0
715435.0,2021/01/20 05:00:00+00,TRINITY HOUSE #2 CHRISTIAN CHILDCARE,4106 GREENWOOD AVE,40211.0,2021/01/20 05:00:00+00,4,SURVEY,2876.0
715436.0,2021/01/20 05:00:00+00,HAPPY'S MARKET,1201 CECIL AVE,40211.0,2021/01/20 05:00:00+00,4,SURVEY,2877.0
715437.0,2021/01/20 05:00:00+00,FAMILY TIES,1030 CECIL AVE,40211.0,2021/01/20 05:00:00+00,4,SURVEY,2878.0
716032.0,2021/01/20 05:00:00+00,PLATOES CLOSET,4237 OUTERLOOP,40202.0,2021/01/20 05:00:00+00,4,SURVEY,2879.0
716033.0,2021/01/20 05:00:00+00,FANTASTIC SAMS,4237 OUTERLOOP,40202.0,2021/01/20 05:00:00+00,4,SURVEY,2880.0
716034.0,2021/01/20 05:00:00+00,DOLLAR TREE,4241 OUTERLOOP,40202.0,2021/01/20 05:00:00+00,4,SURVEY,2881.0
716035.0,2021/01/20 05:00:00+00,GAME STOP,4801 OUTERLOOP,40202.0,2021/01/20 05:00:00+00,4,SURVEY,2882.0
716037.0,2021/01/20 05:00:00+00,CVS #6209,4249 OUTER LOOP,40219.0,2021/01/20 05:00:00+00,4,SURVEY,2883.0
716037.0,2021/01/20 05:00:00+00,CVS #6209,4249 OUTER LOOP,40219.0,2021/01/20 05:00:00+00,4,SURVEY,2884.0
716038.0,2021/01/20 05:00:00+00,BEST BUY,4251 OUTERLOOP,40202.0,2021/01/20 05:00:00+00,4,SURVEY,2885.0
714859.0,2021/01/08 05:00:00+00,FUDGERY,416 S 4TH ST,40202.0,2021/01/08 05:00:00+00,4,SURVEY,2886.0
714860.0,2021/01/08 05:00:00+00,WHISKEY DRY,412 S 4TH ST,40202.0,2021/01/08 05:00:00+00,4,SURVEY,2887.0
714861.0,2021/01/08 05:00:00+00,WHISKEY DRY,412 S 4TH ST,40202.0,2021/01/08 05:00:00+00,4,SURVEY,2888.0
714862.0,2021/01/08 05:00:00+00,HARD ROCK CAFE,424 S 4TH ST,40202.0,2021/01/08 05:00:00+00,4,SURVEY,2889.0
714863.0,2021/01/08 05:00:00+00,GUY FIEIR'S SMOKEHOUSE,411 S. 4TH STREET,40202.0,2021/01/08 05:00:00+00,4,SURVEY,2890.0
714864.0,2021/01/08 05:00:00+00,BOURBON RAW KENTUCKY KITCHEN,446 S 4TH ST,40202.0,2021/01/08 05:00:00+00,4,SURVEY,2891.0
714865.0,2021/01/08 05:00:00+00,BRAZEIROS,450 S 4TH ST,40202.0,2021/01/08 05:00:00+00,4,SURVEY,2892.0
714866.0,2021/01/08 05:00:00+00,PIZZA BAR,427 S 4TH ST,40202.0,2021/01/08 05:00:00+00,4,SURVEY,2893.0
714867.0,2021/01/08 05:00:00+00,THE SPORTS AND SOCIAL CLUB,411 S. 4TH STREET,40202.0,2021/01/08 05:00:00+00,4,SURVEY,2894.0
714868.0,2021/01/08 05:00:00+00,TGI FRIDAYS,415 S 4TH ST,40202.0,2021/01/08 05:00:00+00,4,SURVEY,2895.0
714887.0,2021/01/08 05:00:00+00,CHILITO'S MEXICAN GRILL,8021 DIXIE HWY,40258.0,2021/01/08 05:00:00+00,4,SURVEY,2896.0
714891.0,2021/01/08 05:00:00+00,SPEEDWAY #9655,5339 DIXIE HWY,40216.0,2021/01/08 05:00:00+00,4,SURVEY,2897.0
714894.0,2021/01/08 05:00:00+00,CIRCLE K #4703235,7800 ST. ANDREWS CHURCH RD,40214.0,2021/01/08 05:00:00+00,4,SURVEY,2898.0
714896.0,2021/01/08 05:00:00+00,PIZZA HUT #036957,9705 DIXIE HWY,40272.0,2021/01/08 05:00:00+00,4,SURVEY,2899.0
714897.0,2021/01/08 05:00:00+00,ASIAN HOUSE,9707 DIXIE HWY,40272.0,2021/01/08 05:00:00+00,4,SURVEY,2900.0
715096.0,2021/01/12 05:00:00+00,HEINE BROTHERS COFFEE,4901 BROWNSBORO RD,40222.0,2021/01/12 05:00:00+00,4,SURVEY,2901.0
715097.0,2021/01/12 05:00:00+00,JIMMY JOHN'S #2200,4919 BROWNSBORO RD,40222.0,2021/01/12 05:00:00+00,4,SURVEY,2902.0
715098.0,2021/01/12 05:00:00+00,WING STOP #1608,2901 GOOSE CREEK RD,40241.0,2021/01/12 05:00:00+00,4,SURVEY,2903.0
715099.0,2021/01/12 05:00:00+00,LONG JOHN SILVER'S #70125,2901 GOOSE CREEK RD,40241.0,2021/01/12 05:00:00+00,4,SURVEY,2904.0
715100.0,2021/01/12 05:00:00+00,KFC Y052-042,9487 WESTPORT RD,40242.0,2021/01/12 05:00:00+00,4,SURVEY,2905.0
715113.0,2021/01/12 05:00:00+00,SCOTT'S FOOD MART,1810 BERRY BLVD,40215.0,2021/01/12 05:00:00+00,4,SURVEY,2906.0
715256.0,2021/01/12 05:00:00+00,CIRCLE K #4700119,8801 OLD 3RD STREET RD,40272.0,2021/01/12 05:00:00+00,4,SURVEY,2907.0
715257.0,2021/01/12 05:00:00+00,BIG LOTS,6650 DIXIE HWY,40258.0,2021/01/12 05:00:00+00,4,SURVEY,2908.0
715258.0,2021/01/12 05:00:00+00,EL COMAL TAQUERIA,9609 DIXIE HWY,40272.0,2021/01/12 05:00:00+00,4,SURVEY,2909.0
715593.0,2021/01/12 05:00:00+00,UTA P.O.D. MARKET,2100 S FLOYD ST,40208.0,2021/01/12 05:00:00+00,4,SURVEY,2910.0
715594.0,2021/01/12 05:00:00+00,TWISTED TACO (LOUISVILLE HALL),2100 S FLOYD ST,40208.0,2021/01/12 05:00:00+00,4,SURVEY,2911.0
715603.0,2021/01/12 05:00:00+00,SRC,2100 S FLOYD ST,40208.0,2021/01/12 05:00:00+00,4,SURVEY,2912.0
715605.0,2021/01/12 05:00:00+00,SANDWICH SHACK (DUTHIE),2100 S FLOYD ST,40202.0,2021/01/12 05:00:00+00,4,SURVEY,2913.0
715608.0,2021/01/12 05:00:00+00,SUBWAY (DAVIDSON),2100 S FLOYD ST,40208.0,2021/01/12 05:00:00+00,4,SURVEY,2914.0
715610.0,2021/01/12 05:00:00+00,SCOTT'S FOOD MART,1810 BERRY BLVD,40215.0,2021/01/12 05:00:00+00,4,SURVEY,2915.0
715149.0,2021/01/13 05:00:00+00,ASPEN CREEK,8000 BARDSTOWN RD,40291.0,2021/01/13 05:00:00+00,4,SURVEY,2916.0
715150.0,2021/01/13 05:00:00+00,THORNTONS #151,7920 BARDSTOWN RD,40291.0,2021/01/13 05:00:00+00,4,SURVEY,2917.0
715151.0,2021/01/13 05:00:00+00,CHICK-FIL-A,7901 BARDSTOWN RD,40291.0,2021/01/13 05:00:00+00,4,SURVEY,2918.0
715152.0,2021/01/13 05:00:00+00,MISAWA HIBACHI & SUSHI BAR,7931 BARDSTOWN RD,40291.0,2021/01/13 05:00:00+00,4,SURVEY,2919.0
715164.0,2021/01/13 05:00:00+00,SUBWAY #42506,12981 SHELBYVILLE RD,40243.0,2021/01/13 05:00:00+00,4,SURVEY,2920.0
715165.0,2021/01/13 05:00:00+00,THORNTONS #95,13314 SHELBYVILLE RD,40223.0,2021/01/13 05:00:00+00,4,SURVEY,2921.0
715188.0,2021/01/13 05:00:00+00,NOODLES & COMPANY,1225 S HURSTBOURNE PKWY,40222.0,2021/01/13 05:00:00+00,4,SURVEY,2922.0
715189.0,2021/01/13 05:00:00+00,SUBWAY,1259 S HURSTBOURNE PKWY,40222.0,2021/01/13 05:00:00+00,4,SURVEY,2923.0
715193.0,2021/01/13 05:00:00+00,CVS #4779,2311 LIME KILN LN,40223.0,2021/01/13 05:00:00+00,4,SURVEY,2924.0
715194.0,2021/01/13 05:00:00+00,MALBEP AFRICAN MARKET,4111 MURPHY LN STE 2,40241.0,2021/01/13 05:00:00+00,4,SURVEY,2925.0
715195.0,2021/01/13 05:00:00+00,BEARNO'S PIZZA,9222 WESTPORT RD,40222.0,2021/01/13 05:00:00+00,4,SURVEY,2926.0
715203.0,2021/01/13 05:00:00+00,WALMART #5418,2020 BASHFORD MANOR LN,40218.0,2021/01/13 05:00:00+00,4,SURVEY,2927.0
715204.0,2021/01/13 05:00:00+00,TARGET T-1479,3600 MALL RD,40218.0,2021/01/13 05:00:00+00,4,SURVEY,2928.0
715243.0,2021/01/13 05:00:00+00,KFC Y052-023,1911 W BROADWAY,40203.0,2021/01/13 05:00:00+00,4,SURVEY,2929.0
715244.0,2021/01/13 05:00:00+00,29TH STREET BAR,2829 W MARKET ST,40212.0,2021/01/13 05:00:00+00,4,SURVEY,2930.0
715260.0,2021/01/13 05:00:00+00,DOLLAR TREE #6526,4856 CANE RUN RD,40216.0,2021/01/13 05:00:00+00,4,SURVEY,2931.0
715262.0,2021/01/13 05:00:00+00,TERRY ROAD VALERO,4950 TERRY RD,40216.0,2021/01/13 05:00:00+00,4,SURVEY,2932.0
715264.0,2021/01/13 05:00:00+00,CHICKEN BOX,5905 TERRY RD,40216.0,2021/01/13 05:00:00+00,4,SURVEY,2933.0
715265.0,2021/01/13 05:00:00+00,TACO TICO,5925 TERRY RD,40258.0,2021/01/13 05:00:00+00,4,SURVEY,2934.0
715611.0,2021/01/13 05:00:00+00,MCALISTER'S (MILLER IT),2100 S FLOYD ST,40208.0,2021/01/13 05:00:00+00,4,SURVEY,2935.0
715613.0,2021/01/13 05:00:00+00,POD ACADEMIC (BELKNAP),2100 S FLOYD ST,40208.0,2021/01/13 05:00:00+00,4,SURVEY,2936.0
715615.0,2021/01/13 05:00:00+00,EINSTEIN BROTHERS BAGELS (BINGHAM),2100 S FLOYD ST,40208.0,2021/01/13 05:00:00+00,4,SURVEY,2937.0
715616.0,2021/01/13 05:00:00+00,STARBUCKS ESKSTROM,2100 S FLOYD ST,40208.0,2021/01/13 05:00:00+00,4,SURVEY,2938.0
715652.0,2021/01/13 05:00:00+00,BOUJEE BOARDS & MORE,1812 W MUHAMMAD ALI BLVD,40203.0,2021/01/13 05:00:00+00,4,SURVEY,2939.0
715653.0,2021/01/13 05:00:00+00,BROADWAY MARKET,332 W BROADWAY,40202.0,2021/01/13 05:00:00+00,4,SURVEY,2940.0
715190.0,2021/01/14 05:00:00+00,ORIENTAL CAFE,3360 HIKES LN,40220.0,2021/01/14 05:00:00+00,4,SURVEY,2941.0
715196.0,2021/01/14 05:00:00+00,BARNES & NOBLE BOOKSELLERS,4100 SUMMIT PLAZA DR,40241.0,2021/01/14 05:00:00+00,4,SURVEY,2942.0
715197.0,2021/01/14 05:00:00+00,POTBELLY SANDWICH SHOP,4023 SUMMIT PLAZA DR,40241.0,2021/01/14 05:00:00+00,4,SURVEY,2943.0
715205.0,2021/01/14 05:00:00+00,HIGHLAND FISH MARKET,12121 SHELBYVILLE RD,40243.0,2021/01/14 05:00:00+00,4,SURVEY,2944.0
715207.0,2021/01/14 05:00:00+00,BOB EVANS #437,11800 STANDIFORD PLAZA DR,40229.0,2021/01/14 05:00:00+00,4,SURVEY,2945.0
715266.0,2021/01/14 05:00:00+00,KROGER L-785,4915 DIXIE HWY,40216.0,2021/01/14 05:00:00+00,4,SURVEY,2946.0
